"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C13101201,"  순면사",2009,27.0000,651478.0000,668946.0000,24963.0000
'00,"전  국",'C13101202,"  면혼방사",2009,15.0000,167815.0000,171063.0000,16631.0000
'00,"전  국",'C13102100,"  방적용 모",2009,2.0000,...,...,...
'00,"전  국",'C13102201,"  순소모사",2009,18.0000,57298.0000,57385.0000,12653.0000
'00,"전  국",'C13102202,"  혼방소모사",2009,19.0000,98080.0000,99427.0000,9788.0000
'00,"전  국",'C13102203,"  순방모사",2009,7.0000,49495.0000,49418.0000,7186.0000
'00,"전  국",'C13102204,"  혼방방모사",2009,19.0000,85980.0000,85571.0000,9096.0000
'00,"전  국",'C13103101,"  재생섬유사",2009,16.0000,93598.0000,94996.0000,5305.0000
'00,"전  국",'C13103102,"  순합성섬유사",2009,26.0000,144957.0000,145005.0000,13986.0000
'00,"전  국",'C13103103,"  혼방합성섬유사",2009,31.0000,108720.0000,109392.0000,8016.0000
'00,"전  국",'C13104101,"  재봉사",2009,22.0000,105518.0000,106062.0000,7712.0000
'00,"전  국",'C13104102,"  편물사",2009,6.0000,39221.0000,38396.0000,2440.0000
'00,"전  국",'C13104103,"  커버링사",2009,44.0000,217686.0000,227207.0000,9398.0000
'00,"전  국",'C13104109,"  기타가공사",2009,40.0000,156884.0000,161322.0000,14983.0000
'00,"전  국",'C13109102,"  마사 및 기타 식물성 섬유사",2009,1.0000,...,...,...
'00,"전  국",'C13211101,"  순면직물",2009,38.0000,158050.0000,155125.0000,11788.0000
'00,"전  국",'C13211102,"  혼방면직물",2009,41.0000,258062.0000,259879.0000,21230.0000
'00,"전  국",'C13212101,"  순소모직물",2009,13.0000,85647.0000,87451.0000,6629.0000
'00,"전  국",'C13212102,"  혼방소모직물",2009,13.0000,141771.0000,142281.0000,12823.0000
'00,"전  국",'C13212103,"  순방모직물",2009,9.0000,35977.0000,37229.0000,2854.0000
'00,"전  국",'C13212104,"  혼방방모직물",2009,6.0000,47289.0000,45747.0000,8133.0000
'00,"전  국",'C13213101,"  비스코스직물",2009,16.0000,64265.0000,63764.0000,17253.0000
'00,"전  국",'C13213102,"  아세테이트직물",2009,18.0000,116255.0000,116248.0000,12176.0000
'00,"전  국",'C13213103,"  순합성섬유직물",2009,171.0000,1112533.0000,1122719.0000,89632.0000
'00,"전  국",'C13213104,"  혼방합성섬유직물",2009,157.0000,851275.0000,854797.0000,67452.0000
'00,"전  국",'C13214101,"  순견직물",2009,30.0000,59490.0000,58515.0000,7379.0000
'00,"전  국",'C13214102,"  혼방견직물",2009,3.0000,2154.0000,2130.0000,149.0000
'00,"전  국",'C13219100,"  마 및 기타 식물성 직물",2009,3.0000,7618.0000,7695.0000,552.0000
'00,"전  국",'C13219201,"  파일직물",2009,13.0000,160993.0000,165530.0000,15527.0000
'00,"전  국",'C13219202,"  유리섬유직물",2009,11.0000,94886.0000,94734.0000,4110.0000
'00,"전  국",'C13219209,"  기타 특수직물",2009,14.0000,127305.0000,126847.0000,6947.0000
'00,"전  국",'C13221101,"  이불",2009,80.0000,289797.0000,286681.0000,22597.0000
'00,"전  국",'C13221102,"  담요",2009,20.0000,150361.0000,149881.0000,2694.0000
'00,"전  국",'C13221103,"  타월(직물)",2009,33.0000,155929.0000,155595.0000,15225.0000
'00,"전  국",'C13221104,"  린넨",2009,1.0000,...,...,...
'00,"전  국",'C13221105,"  침구용 카바",2009,36.0000,110116.0000,108280.0000,11068.0000
'00,"전  국",'C13221106,"  베개 및 유사제품",2009,15.0000,14657.0000,14498.0000,1452.0000
'00,"전  국",'C13221109,"  기타 침구관련제품",2009,14.0000,11111.0000,11311.0000,1083.0000
'00,"전  국",'C13222100,"  자수제품 및 자수용재료",2009,49.0000,71057.0000,71092.0000,4348.0000
'00,"전  국",'C13223100,"  커튼 및 유사제품",2009,63.0000,115104.0000,116034.0000,6375.0000
'00,"전  국",'C13224101,"  텐트",2009,8.0000,12616.0000,13011.0000,660.0000
'00,"전  국",'C13224103,"  천막 및 덮개(직물)",2009,58.0000,519131.0000,518979.0000,27092.0000
'00,"전  국",'C13224109,"  기타 캔버스제품",2009,11.0000,30145.0000,29842.0000,661.0000
'00,"전  국",'C13225100,"  직물포대",2009,38.0000,198845.0000,199797.0000,10020.0000
'00,"전  국",'C13229101,"  낙하산",2009,2.0000,...,...,...
'00,"전  국",'C13229102,"  차량의자 카바",2009,62.0000,677665.0000,678687.0000,21845.0000
'00,"전  국",'C13229103,"  청소용 포(직물)",2009,21.0000,60964.0000,60547.0000,3428.0000
'00,"전  국",'C13229104,"  가정용품 덮개",2009,3.0000,834.0000,824.0000,10.0000
'00,"전  국",'C13229109,"  기타 직물제품",2009,42.0000,95885.0000,95573.0000,4923.0000
'00,"전  국",'C13310101,"  견편조물",2009,11.0000,97460.0000,98175.0000,3927.0000
'00,"전  국",'C13310102,"  면편조물",2009,26.0000,172044.0000,171431.0000,10017.0000
'00,"전  국",'C13310103,"  인조섬유편조물",2009,48.0000,360438.0000,363326.0000,12463.0000
'00,"전  국",'C13310109,"  기타 편조물",2009,19.0000,138430.0000,138290.0000,5534.0000
'00,"전  국",'C13320100,"  편조제품(의복 및 의복액세서리 제외)",2009,2.0000,...,...,...
'00,"전  국",'C13401100,"  섬유사 염색",2009,50.0000,186200.0000,187234.0000,15093.0000
'00,"전  국",'C13402100,"  직물 염색",2009,121.0000,1059687.0000,1057907.0000,43528.0000
'00,"전  국",'C13403101,"  직물원단 날염",2009,45.0000,283735.0000,283086.0000,4755.0000
'00,"전  국",'C13403102,"  의복 및 직물제품의 날염",2009,9.0000,56883.0000,57409.0000,1684.0000
'00,"전  국",'C13404100,"  섬유 호부처리",2009,16.0000,49799.0000,49753.0000,1072.0000
'00,"전  국",'C13409101,"  의복 및 직물제품의 염색가공",2009,6.0000,34653.0000,35728.0000,2892.0000
'00,"전  국",'C13409109,"  섬유 기타 가공",2009,19.0000,46808.0000,46516.0000,951.0000
'00,"전  국",'C13910101,"  카페트",2009,6.0000,110536.0000,111358.0000,5438.0000
'00,"전  국",'C13910109,"  마루덮개 및 유사제품",2009,14.0000,129570.0000,129522.0000,3750.0000
'00,"전  국",'C13921101,"  끈 및 로프(식물성섬유)",2009,7.0000,26611.0000,26040.0000,1692.0000
'00,"전  국",'C13921102,"  끈(합성섬유)",2009,12.0000,31127.0000,31210.0000,522.0000
'00,"전  국",'C13921103,"  로프(합성섬유)",2009,16.0000,180007.0000,182619.0000,8784.0000
'00,"전  국",'C13922101,"  어망",2009,21.0000,52300.0000,53497.0000,2325.0000
'00,"전  국",'C13922102,"  기타 망",2009,23.0000,74999.0000,74925.0000,5112.0000
'00,"전  국",'C13922103,"  끈가공품",2009,20.0000,41024.0000,40981.0000,739.0000
'00,"전  국",'C13991100,"  세폭직물",2009,61.0000,153611.0000,152679.0000,6338.0000
'00,"전  국",'C13992101,"  부직포",2009,64.0000,580263.0000,575865.0000,32426.0000
'00,"전  국",'C13992102,"  펠트",2009,14.0000,50690.0000,50581.0000,1650.0000
'00,"전  국",'C13992103,"  부직포 제품",2009,61.0000,451880.0000,453946.0000,17001.0000
'00,"전  국",'C13993101,"  타이어코드 및 타이어직물",2009,5.0000,943867.0000,954267.0000,26510.0000
'00,"전  국",'C13993102,"  고무도포 사",2009,6.0000,18474.0000,18441.0000,309.0000
'00,"전  국",'C13993109,"  기타 특수사 및 특수직물",2009,9.0000,84417.0000,86377.0000,2082.0000
'00,"전  국",'C13994101,"  비닐도포직물",2009,23.0000,122812.0000,127900.0000,7558.0000
'00,"전  국",'C13994102,"  고무도포직물",2009,4.0000,44158.0000,44280.0000,655.0000
'00,"전  국",'C13994109,"  기타도포 및 적층직물",2009,41.0000,118140.0000,116545.0000,6334.0000
'00,"전  국",'C13999100,"  워딩(솜) 제품",2009,39.0000,225658.0000,224747.0000,11004.0000
'00,"전  국",'C13999201,"  레이스원단 및 망직물(편직된 것)",2009,26.0000,101970.0000,102544.0000,9103.0000
'00,"전  국",'C13999202,"  장식용 트리밍",2009,1.0000,...,...,...
'00,"전  국",'C13999203,"  직물제 필터",2009,26.0000,154929.0000,155452.0000,7178.0000
'00,"전  국",'C13999209,"  기타 섬유제품",2009,18.0000,30311.0000,29967.0000,2411.0000
'00,"전  국",'C14," 의복, 의복액세서리 및 모피제품 제조업",2009,1891.0000,15121835.0000,15128251.0000,2047381.0000
'00,"전  국",'C14111101,"  남자 및 소년용 정장",2009,66.0000,1302510.0000,1326309.0000,210932.0000
'00,"전  국",'C14111102,"  남자 및 소년용 코트",2009,4.0000,6080.0000,6057.0000,215.0000
'00,"전  국",'C14111103,"  남자 및 소년용 자켓 및 점퍼",2009,45.0000,1579835.0000,1594292.0000,287475.0000
'00,"전  국",'C14111200,"  남자 및 소년용 바지",2009,22.0000,245577.0000,245901.0000,44183.0000
'00,"전  국",'C14112101,"  여자 및 소녀용 정장",2009,214.0000,2576808.0000,2587750.0000,404101.0000
'00,"전  국",'C14112102,"  여자 및 소녀용 코트",2009,42.0000,100857.0000,98404.0000,15520.0000
'00,"전  국",'C14112103,"  여자 및 소녀용 자켓 및 점퍼",2009,121.0000,1494886.0000,1467848.0000,330266.0000
'00,"전  국",'C14112201,"  여자 및 소녀용 치마",2009,54.0000,92625.0000,93403.0000,21339.0000
'00,"전  국",'C14112202,"  여자 및 소녀용 바지",2009,71.0000,241838.0000,240802.0000,45829.0000
'00,"전  국",'C14120101,"  남자및 소년용 속옷",2009,14.0000,84741.0000,82800.0000,16173.0000
'00,"전  국",'C14120102,"  남자및 소년용 내복 및 잠옷",2009,10.0000,16004.0000,15693.0000,3578.0000
'00,"전  국",'C14120201,"  여자 및 소녀용 속옷",2009,26.0000,140254.0000,139965.0000,7309.0000
'00,"전  국",'C14120202,"  여자용 보정의류",2009,29.0000,282320.0000,281784.0000,35332.0000
'00,"전  국",'C14120203,"  여자 및 소녀용 내복 및 잠옷",2009,12.0000,19320.0000,18753.0000,2951.0000
'00,"전  국",'C14130100,"  한복",2009,10.0000,11351.0000,11198.0000,2001.0000
'00,"전  국",'C14191101,"  남성용 직물셔츠",2009,77.0000,501244.0000,523899.0000,47207.0000
'00,"전  국",'C14191102,"  남성용 니트셔츠(니트원단 구입)",2009,25.0000,242257.0000,249925.0000,37107.0000
'00,"전  국",'C14191201,"  여성용 직물 블라우스 및 셔츠",2009,116.0000,479079.0000,471609.0000,68966.0000
'00,"전  국",'C14191202,"  여성용 니트 블라우스 및 셔츠(니트원단 구입)",2009,44.0000,828183.0000,831250.0000,31878.0000
'00,"전  국",'C14191300,"  운동복",2009,151.0000,1046779.0000,1005192.0000,123190.0000
'00,"전  국",'C14192100,"  학생용 교복",2009,11.0000,152066.0000,152605.0000,531.0000
'00,"전  국",'C14192200,"  사무, 작업 및 위생용 의복",2009,139.0000,380058.0000,377758.0000,26108.0000
'00,"전  국",'C14193101,"  남자용가죽의복",2009,13.0000,31498.0000,30831.0000,2036.0000
'00,"전  국",'C14193102,"  여자용가죽의복",2009,14.0000,50962.0000,50926.0000,1621.0000
'00,"전  국",'C14194100,"  유아용 의복 및 부속품",2009,32.0000,336380.0000,351571.0000,59067.0000
'00,"전  국",'C14199100,"  기타 봉제의복",2009,22.0000,56849.0000,56699.0000,1975.0000
'00,"전  국",'C14201100,"  천연모피(유연처리 또는 완성가공한 것)",2009,4.0000,9314.0000,9120.0000,368.0000
'00,"전  국",'C14202101,"  천연모피 의복",2009,28.0000,163264.0000,162945.0000,23183.0000
'00,"전  국",'C14202109,"  기타 천연 모피제품",2009,2.0000,...,...,...
'00,"전  국",'C14203101,"  인조모피",2009,4.0000,20648.0000,21252.0000,5603.0000
'00,"전  국",'C14203102,"  인조모피 제품",2009,1.0000,...,...,...
'00,"전  국",'C14300101,"  남자용 속옷 (편직결합)",2009,8.0000,138162.0000,137018.0000,23191.0000
'00,"전  국",'C14300102,"  여자용 속옷 (편직결합)",2009,11.0000,67872.0000,66529.0000,8369.0000
'00,"전  국",'C14300103,"  유아용 내의(편직결합)",2009,2.0000,...,...,...
'00,"전  국",'C14300201,"  남자용 셔츠(편직결합)",2009,24.0000,77145.0000,76636.0000,5531.0000
'00,"전  국",'C14300202,"  여자용 셔츠 및 브라우스(편직결합)",2009,29.0000,209737.0000,210063.0000,4252.0000
'00,"전  국",'C14300301,"  남자용 스웨터(편직결합)",2009,29.0000,399963.0000,399104.0000,4995.0000
'00,"전  국",'C14300302,"  여자용 스웨터(편직결합)",2009,58.0000,509190.0000,506617.0000,9536.0000
'00,"전  국",'C14300801,"  기타 남성용 편조 외의(편직결합)",2009,4.0000,50863.0000,52738.0000,10925.0000
'00,"전  국",'C14300802,"  기타 여성용 편조 외의(편직결합)",2009,14.0000,131084.0000,130658.0000,9675.0000
'00,"전  국",'C14411101,"  스타킹",2009,21.0000,74628.0000,75068.0000,7827.0000
'00,"전  국",'C14411102,"  양말",2009,47.0000,222586.0000,221080.0000,18100.0000
'00,"전  국",'C14419101,"  장갑(편직결합)",2009,45.0000,135238.0000,135823.0000,9583.0000
'00,"전  국",'C14419109,"  기타 편조제품",2009,12.0000,55716.0000,56275.0000,25826.0000
'00,"전  국",'C14491100,"  모자",2009,46.0000,108876.0000,109351.0000,3353.0000
'00,"전  국",'C14499101,"  섬유 장갑",2009,18.0000,51715.0000,51739.0000,1829.0000
'00,"전  국",'C14499102,"  가죽 장갑",2009,9.0000,44441.0000,43715.0000,2216.0000
'00,"전  국",'C14499201,"  넥타이",2009,15.0000,76953.0000,80339.0000,9924.0000
'00,"전  국",'C14499203,"  스카프",2009,11.0000,55857.0000,52473.0000,10939.0000
'00,"전  국",'C14499204,"  여자용 목도리",2009,3.0000,10597.0000,9725.0000,1125.0000
'00,"전  국",'C14499205,"  벨트(허리띠)",2009,15.0000,32950.0000,32656.0000,1909.0000
'00,"전  국",'C14499206,"  손수건",2009,2.0000,...,...,...
'00,"전  국",'C14499208,"  의류 부분품",2009,34.0000,75974.0000,76549.0000,3029.0000
'00,"전  국",'C14499209,"  기타 의복악세서리",2009,11.0000,50166.0000,50698.0000,7043.0000
'00,"전  국",'C15," 가죽, 가방 및 신발 제조업",2009,723.0000,3886318.0000,3869199.0000,305805.0000
'00,"전  국",'C15110101,"  소가죽",2009,73.0000,1050824.0000,1056141.0000,36368.0000
'00,"전  국",'C15110102,"  돼지가죽",2009,4.0000,16665.0000,16468.0000,609.0000
'00,"전  국",'C15110103,"  면양 또는 산양(염소)의 가죽",2009,6.0000,58053.0000,55271.0000,8914.0000
'00,"전  국",'C15110109,"  기타 동물가죽",2009,4.0000,12206.0000,11961.0000,1314.0000
'00,"전  국",'C15110202,"  기타 특수가공가죽",2009,8.0000,60562.0000,62140.0000,3010.0000
'00,"전  국",'C15121101,"  핸드백",2009,30.0000,260448.0000,256407.0000,35067.0000
'00,"전  국",'C15121102,"  지갑",2009,27.0000,114495.0000,115145.0000,9128.0000
'00,"전  국",'C15129101,"  서류가방",2009,6.0000,34587.0000,34151.0000,4297.0000
'00,"전  국",'C15129102,"  여행용 가방",2009,6.0000,14064.0000,14072.0000,1583.0000
'00,"전  국",'C15129103,"  학생용 가방",2009,10.0000,30597.0000,30430.0000,1513.0000
'00,"전  국",'C15129104,"  등산용 베낭",2009,3.0000,53136.0000,49472.0000,15222.0000
'00,"전  국",'C15129109,"  기타 가방",2009,10.0000,13086.0000,12939.0000,430.0000
'00,"전  국",'C15129200,"  케이스(가죽 및 섬유제)",2009,23.0000,212035.0000,212115.0000,3551.0000
'00,"전  국",'C15190101,"  산업용 가죽제품",2009,1.0000,...,...,...
'00,"전  국",'C15190102,"  가정용 가죽제품",2009,16.0000,94764.0000,96848.0000,2569.0000
'00,"전  국",'C15211101,"  남자용 구두(단화 포함)",2009,49.0000,331944.0000,327980.0000,43182.0000
'00,"전  국",'C15211102,"  여자용 구두(단화 포함)",2009,133.0000,495480.0000,482944.0000,61146.0000
'00,"전  국",'C15211104,"  가죽 장화",2009,11.0000,23131.0000,23440.0000,1652.0000
'00,"전  국",'C15211105,"  가죽 샌달",2009,19.0000,30285.0000,30515.0000,1464.0000
'00,"전  국",'C15211106,"  가죽 등산화",2009,4.0000,46890.0000,47553.0000,5991.0000
'00,"전  국",'C15211107,"  가죽 운동화",2009,23.0000,206459.0000,198039.0000,24869.0000
'00,"전  국",'C15211109,"  기타 가죽갑피 신발",2009,23.0000,97594.0000,98560.0000,7514.0000
'00,"전  국",'C15219101,"  고무장화",2009,8.0000,11618.0000,11826.0000,984.0000
'00,"전  국",'C15219102,"  프라스틱 및 고무제 운동화",2009,7.0000,9918.0000,10054.0000,277.0000
'00,"전  국",'C15219109,"  기타 플라스틱 및 고무제 신발",2009,2.0000,...,...,...
'00,"전  국",'C15219201,"  직물슬리퍼",2009,2.0000,...,...,...
'00,"전  국",'C15219202,"  플라스틱 및 고무 슬리퍼",2009,11.0000,18148.0000,17937.0000,581.0000
'00,"전  국",'C15219203,"  가죽 슬리퍼",2009,2.0000,...,...,...
'00,"전  국",'C15219301,"  직물갑피제 운동화(스포츠전용화 제외)",2009,32.0000,120841.0000,128687.0000,10329.0000
'00,"전  국",'C15219309,"  기타 직물갑피제 신발",2009,2.0000,...,...,...
'00,"전  국",'C15219801,"  스포츠화",2009,15.0000,86410.0000,86599.0000,13588.0000
'00,"전  국",'C15219809,"  기타 재료제의 신발",2009,1.0000,...,...,...
'00,"전  국",'C15220101,"  가죽제 신발부분품",2009,23.0000,65373.0000,65266.0000,2349.0000
'00,"전  국",'C15220102,"  플라스틱 및 고무제 운동화부분품",2009,47.0000,137497.0000,136974.0000,3732.0000
'00,"전  국",'C15220103,"  기타 플라스틱 및 고무제 신발부분품",2009,55.0000,109434.0000,108838.0000,2229.0000
'00,"전  국",'C15220109,"  기타 재료제의 신발부분품",2009,27.0000,59006.0000,59471.0000,1647.0000
'00,"전  국",'C16," 목재 및 나무제품 제조업;가구제외",2009,880.0000,4116354.0000,4163822.0000,189953.0000
'00,"전  국",'C16101101,"  소각재",2009,26.0000,120209.0000,119448.0000,2366.0000
'00,"전  국",'C16101102,"  각재",2009,124.0000,510963.0000,514279.0000,14994.0000
'00,"전  국",'C16101200,"  판재",2009,26.0000,30542.0000,30306.0000,1887.0000
'00,"전  국",'C16101900,"  제재부산물",2009,34.0000,79409.0000,77811.0000,5928.0000
'00,"전  국",'C16102101,"  마루용 판재",2009,19.0000,186572.0000,183712.0000,12195.0000
'00,"전  국",'C16102102,"  우드몰딩",2009,28.0000,70916.0000,70920.0000,3857.0000
'00,"전  국",'C16102103,"  궤도용 침목",2009,4.0000,19837.0000,19864.0000,470.0000
'00,"전  국",'C16102104,"  목모와 목분",2009,6.0000,9327.0000,8666.0000,4605.0000
'00,"전  국",'C16102105,"  칩상 또는 삭편상의 목재",2009,7.0000,22799.0000,22778.0000,1245.0000
'00,"전  국",'C16102109,"  기타 표면가공목재",2009,8.0000,21294.0000,21205.0000,243.0000
'00,"전  국",'C16103100,"  표면처리 및 방부처리목재",2009,15.0000,74949.0000,74627.0000,1215.0000
'00,"전  국",'C16211101,"  단판",2009,10.0000,28616.0000,28075.0000,2868.0000
'00,"전  국",'C16211201,"  일반 합판",2009,28.0000,340279.0000,343781.0000,34532.0000
'00,"전  국",'C16211202,"  가공합판",2009,45.0000,353560.0000,355490.0000,16974.0000
'00,"전  국",'C16212101,"  파티클보드(PB)",2009,11.0000,107680.0000,119538.0000,5994.0000
'00,"전  국",'C16212102,"  MDF(중밀도섬유판)",2009,14.0000,482595.0000,511967.0000,18494.0000
'00,"전  국",'C16212103,"  강화마루",2009,1.0000,...,...,...
'00,"전  국",'C16212200,"  재생목재",2009,11.0000,100809.0000,102767.0000,5241.0000
'00,"전  국",'C16221101,"  목재의 창문 및 창문틀",2009,23.0000,98764.0000,99527.0000,2730.0000
'00,"전  국",'C16221102,"  목재의 문 및 문틀",2009,53.0000,228016.0000,226574.0000,12937.0000
'00,"전  국",'C16229101,"  목재 패널",2009,30.0000,209148.0000,208943.0000,6307.0000
'00,"전  국",'C16229102,"  목재의 건물 부착물",2009,38.0000,130885.0000,133183.0000,6193.0000
'00,"전  국",'C16231100,"  목재 깔판류 및 기타 적재용 판",2009,122.0000,409198.0000,412041.0000,14776.0000
'00,"전  국",'C16232101,"  목재통 및 관련 부품",2009,8.0000,13737.0000,13767.0000,77.0000
'00,"전  국",'C16232102,"  목재의 포장 및 운반용 상자",2009,112.0000,320994.0000,321002.0000,5457.0000
'00,"전  국",'C16232103,"  목재의 케이블드럼",2009,9.0000,38540.0000,37571.0000,1622.0000
'00,"전  국",'C16291100,"  목재도구 및 부품",2009,4.0000,7096.0000,7058.0000,84.0000
'00,"전  국",'C16292100,"  주방용 또는 식탁용 목제품",2009,13.0000,15947.0000,15924.0000,587.0000
'00,"전  국",'C16293101,"  목재 그림틀 및 사진틀",2009,9.0000,12559.0000,12598.0000,504.0000
'00,"전  국",'C16293102,"  기타 장식용 목제품",2009,4.0000,4932.0000,4975.0000,150.0000
