"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2012년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C13101202,"  면혼방사",2012,15.0000,202547.0000,207693.0000,23655.0000
'00,"전  국",'C13102100,"  방적용 모",2012,3.0000,10760.0000,10227.0000,533.0000
'00,"전  국",'C13102201,"  순소모사",2012,12.0000,38966.0000,40609.0000,6608.0000
'00,"전  국",'C13102202,"  혼방소모사",2012,14.0000,49373.0000,50215.0000,14512.0000
'00,"전  국",'C13102203,"  순방모사",2012,7.0000,47877.0000,48128.0000,8315.0000
'00,"전  국",'C13102204,"  혼방방모사",2012,15.0000,89772.0000,90486.0000,13538.0000
'00,"전  국",'C13103101,"  재생섬유사",2012,13.0000,110504.0000,110108.0000,6902.0000
'00,"전  국",'C13103102,"  순합성섬유사",2012,20.0000,188204.0000,184955.0000,12103.0000
'00,"전  국",'C13103103,"  혼방합성섬유사",2012,41.0000,305599.0000,308486.0000,21912.0000
'00,"전  국",'C13104101,"  재봉사",2012,27.0000,126852.0000,126334.0000,6622.0000
'00,"전  국",'C13104102,"  편물사",2012,11.0000,61413.0000,61583.0000,1343.0000
'00,"전  국",'C13104103,"  커버링사",2012,46.0000,248486.0000,245146.0000,11815.0000
'00,"전  국",'C13104109,"  기타가공사",2012,57.0000,354653.0000,352866.0000,24579.0000
'00,"전  국",'C13109101,"  견사 및 견방사",2012,1.0000,...,...,...
'00,"전  국",'C13109102,"  마사 및 기타 식물성 섬유사",2012,1.0000,...,...,...
'00,"전  국",'C13211101,"  순면직물",2012,40.0000,267070.0000,265172.0000,16129.0000
'00,"전  국",'C13211102,"  혼방면직물",2012,29.0000,231698.0000,228589.0000,17404.0000
'00,"전  국",'C13212101,"  순소모직물",2012,10.0000,51879.0000,52215.0000,5376.0000
'00,"전  국",'C13212102,"  혼방소모직물",2012,9.0000,70030.0000,66758.0000,12210.0000
'00,"전  국",'C13212103,"  순방모직물",2012,8.0000,29698.0000,29780.0000,3459.0000
'00,"전  국",'C13212104,"  혼방방모직물",2012,7.0000,47156.0000,50838.0000,7746.0000
'00,"전  국",'C13213101,"  비스코스직물",2012,13.0000,93289.0000,95058.0000,10898.0000
'00,"전  국",'C13213102,"  아세테이트직물",2012,11.0000,38649.0000,38376.0000,5471.0000
'00,"전  국",'C13213103,"  순합성섬유직물",2012,188.0000,1417761.0000,1408607.0000,108119.0000
'00,"전  국",'C13213104,"  혼방합성섬유직물",2012,185.0000,1398532.0000,1392209.0000,94116.0000
'00,"전  국",'C13214101,"  순견직물",2012,21.0000,48935.0000,47901.0000,6720.0000
'00,"전  국",'C13214102,"  혼방견직물",2012,3.0000,4890.0000,4703.0000,491.0000
'00,"전  국",'C13219100,"  마 및 기타 식물성 직물",2012,4.0000,11479.0000,10944.0000,1124.0000
'00,"전  국",'C13219201,"  파일직물",2012,22.0000,268467.0000,275024.0000,14891.0000
'00,"전  국",'C13219202,"  유리섬유직물",2012,12.0000,132496.0000,132537.0000,8667.0000
'00,"전  국",'C13219209,"  기타 특수직물",2012,18.0000,216589.0000,215483.0000,7438.0000
'00,"전  국",'C13221101,"  이불",2012,68.0000,347498.0000,347529.0000,31328.0000
'00,"전  국",'C13221102,"  담요",2012,13.0000,117283.0000,115637.0000,3188.0000
'00,"전  국",'C13221103,"  타월(직물)",2012,27.0000,152188.0000,153846.0000,12065.0000
'00,"전  국",'C13221105,"  침구용 카바",2012,28.0000,107234.0000,106546.0000,10379.0000
'00,"전  국",'C13221106,"  베개 및 유사제품",2012,15.0000,23857.0000,22988.0000,2371.0000
'00,"전  국",'C13221109,"  기타 침구관련제품",2012,15.0000,14896.0000,14480.0000,3352.0000
'00,"전  국",'C13222100,"  자수제품 및 자수재료셋트",2012,50.0000,81029.0000,80864.0000,4489.0000
'00,"전  국",'C13223100,"  커튼 및 유사제품",2012,62.0000,182198.0000,179911.0000,20608.0000
'00,"전  국",'C13224101,"  텐트",2012,6.0000,17237.0000,17150.0000,635.0000
'00,"전  국",'C13224103,"  천막 및 덮개(직물)",2012,62.0000,499609.0000,497749.0000,24032.0000
'00,"전  국",'C13224109,"  기타 캔버스제품",2012,12.0000,25939.0000,25790.0000,531.0000
'00,"전  국",'C13225100,"  직물포대",2012,36.0000,206815.0000,205598.0000,8417.0000
'00,"전  국",'C13229101,"  낙하산",2012,2.0000,...,...,...
'00,"전  국",'C13229102,"  차량의자 카바",2012,65.0000,935238.0000,934741.0000,31741.0000
'00,"전  국",'C13229103,"  청소용 포(직물)",2012,22.0000,79582.0000,78356.0000,9135.0000
'00,"전  국",'C13229109,"  기타 직물제품",2012,54.0000,205082.0000,204360.0000,7153.0000
'00,"전  국",'C13310101,"  견편조물",2012,17.0000,150407.0000,150395.0000,5911.0000
'00,"전  국",'C13310102,"  면편조물",2012,21.0000,210599.0000,209160.0000,8740.0000
'00,"전  국",'C13310103,"  인조섬유편조물",2012,47.0000,499985.0000,495460.0000,22648.0000
'00,"전  국",'C13310109,"  기타 편조물",2012,18.0000,72298.0000,72084.0000,1490.0000
'00,"전  국",'C13320100,"  편조제품(의복 및 의복액세서리 제외)",2012,2.0000,...,...,...
'00,"전  국",'C13401100,"  섬유사 염색",2012,47.0000,198016.0000,199655.0000,8922.0000
'00,"전  국",'C13402100,"  직물 염색",2012,146.0000,1379394.0000,1376501.0000,63625.0000
'00,"전  국",'C13403101,"  직물원단 날염",2012,63.0000,394216.0000,392752.0000,9545.0000
'00,"전  국",'C13403102,"  의복 및 직물제품의 날염",2012,11.0000,79391.0000,79437.0000,702.0000
'00,"전  국",'C13404100,"  섬유 호부처리",2012,16.0000,45942.0000,45783.0000,1368.0000
'00,"전  국",'C13409101,"  의복 및 직물제품의 염색가공",2012,10.0000,36380.0000,36544.0000,3267.0000
'00,"전  국",'C13409109,"  섬유 기타 가공",2012,21.0000,58098.0000,57493.0000,1601.0000
'00,"전  국",'C13910101,"  카페트",2012,8.0000,125248.0000,124040.0000,6115.0000
'00,"전  국",'C13910109,"  마루덮개 및 유사제품",2012,10.0000,110726.0000,110028.0000,3706.0000
'00,"전  국",'C13921101,"  끈 및 로프(식물성섬유)",2012,9.0000,42499.0000,42383.0000,2220.0000
'00,"전  국",'C13921102,"  끈(합성섬유)",2012,10.0000,26798.0000,26820.0000,614.0000
'00,"전  국",'C13921103,"  로프(합성섬유)",2012,21.0000,210285.0000,210675.0000,12862.0000
'00,"전  국",'C13922101,"  어망",2012,26.0000,76370.0000,76350.0000,4650.0000
'00,"전  국",'C13922102,"  기타 망",2012,26.0000,113256.0000,112689.0000,6263.0000
'00,"전  국",'C13922103,"  끈가공품",2012,13.0000,41239.0000,41316.0000,636.0000
'00,"전  국",'C13991100,"  세폭직물",2012,65.0000,232774.0000,231639.0000,5423.0000
'00,"전  국",'C13992101,"  부직포",2012,74.0000,802694.0000,803016.0000,43623.0000
'00,"전  국",'C13992102,"  펠트",2012,20.0000,110807.0000,110601.0000,3437.0000
'00,"전  국",'C13992103,"  부직포 제품",2012,66.0000,582464.0000,580480.0000,21591.0000
'00,"전  국",'C13993101,"  타이어코드 및 타이어직물",2012,6.0000,874933.0000,859490.0000,58333.0000
'00,"전  국",'C13993102,"  고무도포 사",2012,2.0000,...,...,...
'00,"전  국",'C13993109,"  기타 특수사 및 특수직물",2012,8.0000,118993.0000,118857.0000,6895.0000
'00,"전  국",'C13994101,"  비닐도포직물",2012,19.0000,127737.0000,126608.0000,9343.0000
'00,"전  국",'C13994102,"  고무도포직물",2012,5.0000,67983.0000,67551.0000,1278.0000
'00,"전  국",'C13994109,"  기타도포 및 적층직물",2012,57.0000,244641.0000,245492.0000,18732.0000
'00,"전  국",'C13999100,"  워딩(솜) 제품",2012,43.0000,542376.0000,540152.0000,33567.0000
'00,"전  국",'C13999201,"  레이스원단 및 망직물(편직된 것)",2012,24.0000,126811.0000,124686.0000,14932.0000
'00,"전  국",'C13999202,"  장식용 트리밍",2012,1.0000,...,...,...
'00,"전  국",'C13999203,"  직물제 필터",2012,24.0000,114064.0000,116637.0000,7255.0000
'00,"전  국",'C13999209,"  기타 섬유제품",2012,22.0000,69055.0000,69288.0000,1529.0000
'00,"전  국",'C14," 의복, 의복액세서리 및 모피제품 제조업",2012,1694.0000,16277324.0000,15912093.0000,2873142.0000
'00,"전  국",'C14111101,"  남자 및 소년용 정장",2012,45.0000,738560.0000,708010.0000,209179.0000
'00,"전  국",'C14111102,"  남자 및 소년용 코트",2012,1.0000,...,...,...
'00,"전  국",'C14111103,"  남자 및 소년용 자켓 및 점퍼",2012,33.0000,651259.0000,655274.0000,175100.0000
'00,"전  국",'C14111200,"  남자 및 소년용 바지",2012,20.0000,213423.0000,218482.0000,62224.0000
'00,"전  국",'C14112101,"  여자 및 소녀용 정장",2012,170.0000,3262137.0000,3096586.0000,635993.0000
'00,"전  국",'C14112102,"  여자 및 소녀용 코트",2012,26.0000,91423.0000,86131.0000,15781.0000
'00,"전  국",'C14112103,"  여자 및 소녀용 자켓 및 점퍼",2012,74.0000,1723185.0000,1700276.0000,318775.0000
'00,"전  국",'C14112201,"  여자 및 소녀용 치마",2012,26.0000,101511.0000,95576.0000,26771.0000
'00,"전  국",'C14112202,"  여자 및 소녀용 바지",2012,43.0000,154677.0000,164164.0000,34395.0000
'00,"전  국",'C14120101,"  남자 및 소년용 속옷",2012,23.0000,124156.0000,120115.0000,23508.0000
'00,"전  국",'C14120102,"  남자 및 소년용 내복 및 잠옷",2012,7.0000,14322.0000,14021.0000,784.0000
'00,"전  국",'C14120201,"  여자 및 소녀용 속옷",2012,19.0000,43718.0000,41498.0000,5147.0000
'00,"전  국",'C14120202,"  여자용 보정의류",2012,28.0000,335449.0000,322826.0000,53463.0000
'00,"전  국",'C14120203,"  여자 및 소녀용 내복 및 잠옷",2012,10.0000,15575.0000,15362.0000,949.0000
'00,"전  국",'C14130100,"  한복",2012,11.0000,5958.0000,6313.0000,1291.0000
'00,"전  국",'C14191101,"  남성용 직물셔츠",2012,75.0000,503159.0000,513775.0000,103333.0000
'00,"전  국",'C14191102,"  남성용 니트셔츠(니트원단 구입)",2012,30.0000,214116.0000,208251.0000,25839.0000
'00,"전  국",'C14191201,"  여성용 직물 블라우스 및 셔츠",2012,110.0000,910050.0000,903044.0000,168391.0000
'00,"전  국",'C14191202,"  여성용 니트 블라우스 및 셔츠(니트원단 구입)",2012,50.0000,669006.0000,663531.0000,25162.0000
'00,"전  국",'C14191300,"  운동복",2012,160.0000,2298765.0000,2229377.0000,439451.0000
'00,"전  국",'C14192100,"  학생용 교복",2012,17.0000,160041.0000,155531.0000,13605.0000
'00,"전  국",'C14192200,"  사무, 작업 및 위생용 의복",2012,135.0000,498082.0000,499351.0000,45212.0000
'00,"전  국",'C14193101,"  남자용 가죽의복",2012,3.0000,28039.0000,28552.0000,681.0000
'00,"전  국",'C14193102,"  여자용 가죽의복",2012,12.0000,39133.0000,38867.0000,2469.0000
'00,"전  국",'C14194100,"  유아용 의복 및 부속품",2012,51.0000,350953.0000,359532.0000,60160.0000
'00,"전  국",'C14199100,"  기타 봉제의복",2012,35.0000,109240.0000,108280.0000,10941.0000
'00,"전  국",'C14201100,"  천연모피(유연처리 또는 완성가공한 것)",2012,4.0000,10924.0000,10885.0000,87.0000
'00,"전  국",'C14202101,"  천연모피 의복",2012,30.0000,243743.0000,230839.0000,51820.0000
'00,"전  국",'C14202109,"  기타 천연 모피제품",2012,1.0000,...,...,...
'00,"전  국",'C14203101,"  인조모피",2012,2.0000,...,...,...
'00,"전  국",'C14203102,"  인조모피제품",2012,3.0000,39668.0000,36123.0000,9335.0000
'00,"전  국",'C14300101,"  남자용 속옷 (편직결합)",2012,5.0000,64888.0000,64528.0000,3448.0000
'00,"전  국",'C14300102,"  여자용 속옷 (편직결합)",2012,8.0000,120743.0000,121197.0000,9665.0000
'00,"전  국",'C14300103,"  유아용 내의(편직결합)",2012,2.0000,...,...,...
'00,"전  국",'C14300201,"  남자용 셔츠(편직결합)",2012,21.0000,162564.0000,163507.0000,24592.0000
'00,"전  국",'C14300202,"  여자용 셔츠 및 브라우스(편직결합)",2012,25.0000,367993.0000,366062.0000,38719.0000
'00,"전  국",'C14300301,"  남자용 스웨터(편직결합)",2012,21.0000,132488.0000,124029.0000,13295.0000
'00,"전  국",'C14300302,"  여자용 스웨터(편직결합)",2012,53.0000,428385.0000,414771.0000,40898.0000
'00,"전  국",'C14300801,"  기타 남성용 편조 외의(편직결합)",2012,8.0000,118517.0000,112317.0000,42563.0000
'00,"전  국",'C14300802,"  기타 여성용 편조 외의(편직결합)",2012,26.0000,245191.0000,243206.0000,68673.0000
'00,"전  국",'C14411101,"  스타킹",2012,18.0000,81308.0000,76282.0000,11959.0000
'00,"전  국",'C14411102,"  양말",2012,49.0000,231466.0000,232175.0000,19832.0000
'00,"전  국",'C14419101,"  장갑(편직결합)",2012,56.0000,232437.0000,232870.0000,12575.0000
'00,"전  국",'C14419109,"  기타 편조제품",2012,8.0000,13240.0000,13204.0000,248.0000
'00,"전  국",'C14491100,"  모자",2012,38.0000,136782.0000,136696.0000,5142.0000
'00,"전  국",'C14499101,"  섬유 장갑",2012,21.0000,78059.0000,76830.0000,2799.0000
'00,"전  국",'C14499102,"  가죽 장갑",2012,4.0000,9354.0000,10069.0000,2287.0000
'00,"전  국",'C14499201,"  넥타이",2012,7.0000,49609.0000,48295.0000,13240.0000
'00,"전  국",'C14499202,"  남자용 목도리",2012,1.0000,...,...,...
'00,"전  국",'C14499203,"  스카프",2012,8.0000,28606.0000,27555.0000,6702.0000
'00,"전  국",'C14499204,"  여자용 목도리",2012,4.0000,14623.0000,13308.0000,5247.0000
'00,"전  국",'C14499205,"  벨트(허리띠)",2012,10.0000,8667.0000,8776.0000,362.0000
'00,"전  국",'C14499206,"  손수건",2012,5.0000,50892.0000,46893.0000,21347.0000
'00,"전  국",'C14499208,"  의류 부분품",2012,31.0000,72090.0000,72467.0000,1920.0000
'00,"전  국",'C14499209,"  기타 의복악세서리",2012,11.0000,26753.0000,26248.0000,3021.0000
'00,"전  국",'C15," 가죽, 가방 및 신발 제조업",2012,761.0000,5293565.0000,5216048.0000,476118.0000
'00,"전  국",'C15110101,"  소가죽",2012,73.0000,1434254.0000,1412469.0000,75920.0000
'00,"전  국",'C15110102,"  돼지가죽",2012,4.0000,25697.0000,24701.0000,2591.0000
'00,"전  국",'C15110103,"  면양 또는 산양(염소)의 가죽",2012,5.0000,45215.0000,43223.0000,8126.0000
'00,"전  국",'C15110109,"  기타 동물가죽",2012,4.0000,20410.0000,20210.0000,1045.0000
'00,"전  국",'C15110201,"  재생가죽",2012,1.0000,...,...,...
'00,"전  국",'C15110202,"  기타 특수가공가죽",2012,6.0000,30720.0000,30540.0000,828.0000
'00,"전  국",'C15121101,"  핸드백",2012,50.0000,634222.0000,627770.0000,48493.0000
'00,"전  국",'C15121102,"  지갑",2012,27.0000,161845.0000,163353.0000,7597.0000
'00,"전  국",'C15129101,"  서류가방",2012,12.0000,80909.0000,82104.0000,4272.0000
'00,"전  국",'C15129102,"  여행용 가방",2012,6.0000,22657.0000,21921.0000,2769.0000
'00,"전  국",'C15129103,"  학생용 가방",2012,8.0000,17842.0000,18269.0000,871.0000
'00,"전  국",'C15129104,"  등산용 베낭",2012,4.0000,57283.0000,52357.0000,23480.0000
'00,"전  국",'C15129109,"  기타 가방",2012,18.0000,29857.0000,30538.0000,2121.0000
'00,"전  국",'C15129200,"  케이스(가죽 및 섬유제)",2012,44.0000,353550.0000,349017.0000,9725.0000
'00,"전  국",'C15190101,"  산업용 가죽제품",2012,2.0000,...,...,...
'00,"전  국",'C15190102,"  가정용 가죽제품",2012,12.0000,91504.0000,91334.0000,1065.0000
'00,"전  국",'C15211101,"  남자용 구두(단화 포함)",2012,57.0000,297162.0000,289385.0000,51566.0000
'00,"전  국",'C15211102,"  여자용 구두(단화 포함)",2012,121.0000,608140.0000,593396.0000,96957.0000
'00,"전  국",'C15211103,"  아동용 구두(단화 포함)",2012,2.0000,...,...,...
'00,"전  국",'C15211104,"  가죽 장화",2012,10.0000,37360.0000,37552.0000,1148.0000
'00,"전  국",'C15219101,"  고무장화",2012,7.0000,14489.0000,14410.0000,260.0000
'00,"전  국",'C15219102,"  프라스틱 및 고무제 운동화",2012,3.0000,18130.0000,17787.0000,888.0000
'00,"전  국",'C15219109,"  기타 플라스틱 및 고무제 신발",2012,9.0000,21369.0000,20512.0000,2521.0000
'00,"전  국",'C15219201,"  직물슬리퍼",2012,1.0000,...,...,...
'00,"전  국",'C15219202,"  플라스틱 및 고무 슬리퍼",2012,13.0000,42712.0000,39825.0000,4692.0000
'00,"전  국",'C15219203,"  가죽 슬리퍼",2012,6.0000,13514.0000,13440.0000,967.0000
'00,"전  국",'C15219301,"  운동화",2012,56.0000,374371.0000,378303.0000,24116.0000
'00,"전  국",'C15219302,"  가죽 등산화",2012,9.0000,266647.0000,254124.0000,65288.0000
'00,"전  국",'C15219303,"  가죽 샌달",2012,11.0000,26507.0000,26338.0000,1371.0000
'00,"전  국",'C15219309,"  기타 직물갑피제 또는 가죽갑피제 신발",2012,27.0000,76620.0000,76028.0000,4487.0000
'00,"전  국",'C15219801,"  스포츠화",2012,10.0000,34154.0000,32269.0000,8253.0000
'00,"전  국",'C15220101,"  가죽제 신발부분품",2012,38.0000,145509.0000,145444.0000,3369.0000
'00,"전  국",'C15220102,"  플라스틱 및 고무제 운동화부분품",2012,48.0000,128226.0000,127311.0000,4487.0000
'00,"전  국",'C15220103,"  기타 플라스틱 및 고무제 신발부분품",2012,37.0000,93088.0000,93089.0000,2398.0000
'00,"전  국",'C15220109,"  기타 재료제의 신발부분품",2012,20.0000,29968.0000,32746.0000,1047.0000
'00,"전  국",'C16," 목재 및 나무제품 제조업;가구제외",2012,855.0000,4440174.0000,4431217.0000,248853.0000
'00,"전  국",'C16101101,"  소각재",2012,18.0000,68433.0000,67926.0000,2911.0000
'00,"전  국",'C16101102,"  각재",2012,131.0000,679260.0000,685974.0000,34673.0000
'00,"전  국",'C16101200,"  판재",2012,27.0000,59851.0000,59278.0000,5680.0000
'00,"전  국",'C16101900,"  제재부산물",2012,25.0000,21720.0000,21980.0000,246.0000
'00,"전  국",'C16102101,"  마루용 판재",2012,11.0000,91909.0000,90236.0000,7934.0000
'00,"전  국",'C16102102,"  우드몰딩",2012,16.0000,117261.0000,116183.0000,7819.0000
'00,"전  국",'C16102103,"  궤도용 침목",2012,1.0000,...,...,...
'00,"전  국",'C16102104,"  목모와 목분",2012,12.0000,36881.0000,38541.0000,4868.0000
'00,"전  국",'C16102105,"  칩상 또는 삭편상의 목재",2012,11.0000,49494.0000,49313.0000,426.0000
'00,"전  국",'C16102109,"  기타 표면가공목재",2012,15.0000,39182.0000,38227.0000,2737.0000
'00,"전  국",'C16103100,"  표면처리 및 방부처리목재",2012,27.0000,105294.0000,104366.0000,2558.0000
'00,"전  국",'C16211101,"  단판",2012,5.0000,9885.0000,9880.0000,4128.0000
'00,"전  국",'C16211201,"  일반 합판",2012,17.0000,270465.0000,270400.0000,27598.0000
'00,"전  국",'C16211202,"  가공합판",2012,37.0000,313045.0000,306250.0000,22051.0000
'00,"전  국",'C16212101,"  파티클보드(PB)",2012,11.0000,180070.0000,178088.0000,12886.0000
'00,"전  국",'C16212102,"  MDF(중밀도섬유판)",2012,12.0000,544230.0000,549636.0000,40090.0000
'00,"전  국",'C16212103,"  강화마루",2012,1.0000,...,...,...
'00,"전  국",'C16212200,"  재생목재",2012,12.0000,44103.0000,44832.0000,2735.0000
'00,"전  국",'C16221101,"  목재의 창문 및 창문틀",2012,21.0000,60438.0000,58677.0000,2686.0000
'00,"전  국",'C16221102,"  목재의 문 및 문틀",2012,42.0000,221269.0000,218271.0000,10060.0000
'00,"전  국",'C16229101,"  목재 패널",2012,34.0000,281645.0000,280441.0000,15826.0000
'00,"전  국",'C16229102,"  목재의 건물 부착물",2012,29.0000,100961.0000,101015.0000,5494.0000
'00,"전  국",'C16231100,"  목재 깔판류 및 기타 적재용 판",2012,136.0000,533072.0000,532231.0000,17793.0000
'00,"전  국",'C16232101,"  목재통 및 관련 부품",2012,10.0000,19737.0000,19702.0000,297.0000
'00,"전  국",'C16232102,"  목재의 포장 및 운반용 상자",2012,120.0000,422617.0000,421553.0000,7804.0000
