"전국","내연기관 부품(차량 및 항공기용 제외)",184,1473255,1463658,83465
"전국","터빈",15,91310,87807,12073
"전국","터빈 부품",12,124463,119527,6064
"전국","유압실린더 및 유압시스템",147,1598404,1590344,87112
"전국","공압실린더 및 공압액츄에이터",20,292298,290348,16874
"전국","유압 펌프",41,732050,733738,17012
"전국","기압식 기체펌프 및 압축기",18,112250,111239,6827
"전국","기타 유압기기",31,102792,102440,3563
"전국","유압기기 부품",118,623810,623202,20454
"전국","산업용 액체펌프",143,1226480,1230325,46956
"전국","가정용 펌프",9,159397,162417,5715
"전국","급유 및 계기용 펌프",19,207555,206904,8556
"전국","액체펌프의 부품",18,106935,108207,3906
"전국","진공 펌프",58,740532,744933,51296
"전국","냉매 압축기(차량용 제외)",12,951568,918949,58222
"전국","차량 에어컨용 압축기",9,1153613,1155763,19742
"전국","산업용 공기압축기",29,617776,616513,11432
"전국","기타 기체펌프 및 압축기",26,75030,76283,2994
"전국","기체 펌프 및 압축기 부품",15,105925,105416,1818
"전국","감압 밸브",47,273473,272846,24606
"전국","유압 및 공기압전송용 밸브",137,1134999,1126631,77282
"전국","체크 밸브",38,244434,240935,18073
"전국","안전 밸브",46,300216,297915,19219
"전국","수전",102,784635,783066,71427
"전국","볼 및 플러그밸브",33,373063,373369,36652
"전국","자동조절 및 원격조절밸브",69,668699,665491,36214
"전국","기타 밸브",77,308671,310122,15574
"전국","탭, 밸브의 부품",71,592785,596108,41301
"전국","볼 베어링",61,1709825,1693571,132623
"전국","원추형 롤러베어링",14,235272,235674,10799
"전국","지구베어링",4,164344,163304,8830
"전국","기타 베어링",22,282201,283718,13149
"전국","베어링 부품",31,297306,299114,17556
"전국","변속기",55,671274,666393,30205
"전국","기어 및 기어링",76,615428,612552,27658
"전국","체인(동력전달용)",24,183429,181589,12898
"전국","플레인베어링",32,209472,212450,21566
"전국","기타 기계식 동력전달장치",36,88285,87134,6409
"전국","기계식 동력전달장치 부품",32,152710,152348,2560
"전국","공업용로",45,438574,488011,5039
"전국","소각로",15,412945,412936,367
"전국","전기로",53,267844,265125,6750
"전국","로 부속품 및 부품",28,182796,180892,6842
"전국","포크리프트 트럭(지게차)",14,1254111,1264958,31210
"전국","기타 산업용 트럭 및 적재기",6,17819,17789,398
"전국","산업용 트럭 및 적재기 부품",45,322925,321396,15712
"전국","엘리베이터",88,2475760,2476917,17651
"전국","에스컬레이터",2,X,X,X
"전국","리프트기기",29,123152,121891,6264
"전국","주차기",34,293274,291846,4536
"전국","승강기류 부품",106,713291,713781,18627
"전국","컨베이어",263,2361146,2356334,61092
"전국","자동창고시스템",10,184057,184698,497
"전국","컨베이장치류 부품",36,171373,169467,6567
"전국","호이스트",31,210754,211358,6404
"전국","물품취급용 크레인",52,546101,549609,28249
"전국","윈치 및 캡스턴",16,63710,63577,2415
"전국","기타 물품취급장비",26,133622,135612,4437
"전국","물품취급장비 부품",24,95115,94013,6322
"전국","산업 및 상업용 냉장고",48,608022,607202,41302
"전국","산업용 냉동기",65,790055,796327,34541
"전국","냉각탑",17,133583,134338,1656
"전국","냉동，냉장 쇼케이스",48,369834,377378,20899
"전국","기타 냉동장비",11,29511,29827,326
"전국","산업용 냉장 및 냉동장비의 부품",89,756071,755743,12238
"전국","룸에어컨",17,324695,322972,15593
"전국","패키지에어컨",12,966178,953740,56460
"전국","차량용 에어컨",57,2377312,2378995,26419
"전국","시스템에어컨",20,2000186,2009103,67386
"전국","에어핸드링유니트",24,315068,314364,2314
"전국","팬코일유니트",12,97259,96953,1739
"전국","항온항습기",55,411473,410390,14711
"전국","기타 공기조화장치",64,286701,286446,7049
"전국","공기조절장치 부품",172,2086708,2083342,88566
"전국","송풍기(산업용)",140,1022087,1008087,45993
"전국","송풍기(산업용) 부품",23,134142,136679,7797
"전국","공기청정기",52,1174068,1156571,63221
"전국","차량용 공기청정기",13,108146,106211,5285
"전국","집진기",78,397605,398225,8176
"전국","기타 기체 여과기 및 청정기",43,296026,294682,7335
"전국","기체 여과기 및 청정기 부품",60,672917,666198,32560
"전국","정수기",62,857254,853549,45558
"전국","상하수정화장비",72,508127,508442,13215
"전국","연수기",2,X,X,X
"전국","기타 액체여과기",52,176699,176008,8690
"전국","액체 여과기 부품",121,910598,906124,40430
"전국","열교환기",159,2175046,2167499,42649
"전국","증류기 및 가스발생기",17,143643,143712,1569
"전국","증류기 및 열교환기의 부품",33,216560,215325,6519
"전국","복사기",4,14380,14348,644
"전국","현금자동지급기(CD)",16,95893,94575,6115
"전국","자동거래단말기(ATM)",23,431564,421268,37225
"전국","금전등록기",10,145053,144523,3632
"전국","동전 및 화폐 처리기",19,148838,148088,6464
"전국","표권 발행기",15,46731,47261,2226
"전국","전자수첩",2,X,X,X
"전국","신용카드조회기",11,55087,55912,4292
"전국","기타 계산 관련기기",4,43271,37448,8340
"전국","우편물취급기기",3,8196,8484,684
"전국","문서 펀칭기(사무용) 및 스테이플러",4,9674,9707,202
"전국","문서 및 그림 코팅기(사무용)",11,77881,77943,3270
"전국","기타 사무용 기계",13,48204,44739,6363
"전국","복사기 전용부품",13,70139,70204,2643
"전국","계산관련 기기의 전용부품",6,24610,25154,397
"전국","사무기기의  전용부품",6,13675,13546,497
"전국","산업용 저울",18,55206,55358,1259
"전국","가정 및 상업용 저울",6,58252,58212,4563
"전국","저울 부품",1,X,X,X
"전국","병，용기의 세척기",2,X,X,X
"전국","충전기(포장겸용)",25,260203,256795,23982
"전국","포장기",96,589060,594771,28338
"전국","포장기 및 용기세척기 부품",8,38555,38542,966
"전국","소화기",32,275816,275825,17324
"전국","스프링쿨러",14,81877,82676,5265
"전국","분사기",31,112816,112123,7849
"전국","소화장비 및 분사기 부품",33,195793,194567,12991
"전국","수지식 동력연삭기",12,117379,120673,13131
"전국","기타 수지식 동력 공구",15,66514,66553,6093
"전국","수지식 동력공구 부품",6,74714,74606,4496
"전국","자동판매기 및 화폐교환기",13,68663,68509,5794
"전국","가스 용접기 및 절단기",17,76387,76692,5038
"전국","기타 용접기",11,30655,30239,2571
"전국","원심분리기",24,162304,160968,7887
"전국","산업용 접시 세척기",14,65517,65619,2933
"전국","기타 일반목적용 기계",123,394390,395063,17251
"전국","자동판매기 및 화폐교환기 부품",7,10993,11250,584
"전국","기타 일반목적용기계 부품",41,491763,492811,18299
"전국","경운기",7,74373,75482,8576
"전국","농업용 트랙터",17,1220538,1208056,121310
"전국","쟁기",5,14771,15645,1865
"전국","기타 경지정리용 기계",15,118870,118546,14590
"전국","농업용 분무기",25,121701,119770,17644
"전국","이앙기",10,139819,136764,14620
"전국","기타 재배관련기기",29,90851,90133,7914
"전국","콤바인(농업용)",7,152703,156031,6606
"전국","농업용 건조기",18,87590,86403,6109
"전국","기타 수확관련 기계",22,78984,77988,8155
"전국","사료가공 기계(농업용)",17,76585,77247,3489
"전국","기타 축산기계",29,110591,110391,3598
"전국","기타 농업용기계",48,93898,95474,9304
"전국","농업용 기계 부품",127,608973,611639,54390
"전국","레이저 가공기",39,396619,368261,41537
"전국","방전가공기",7,74410,76357,2756
"전국","기타 전자응용 절삭기계",20,54255,56185,5937
"전국","전자응용 가공 절삭기계의 부품",14,79236,78897,1420
"전국","디지털 적층 성형기계",26,101178,99219,6132
"전국","디지털 적층 성형기계 부품",6,10431,10439,58
"전국","머시닝 센터",33,1459732,1473320,67269
"전국","전용기",20,672672,670058,22693
"전국","수치제어식 선반",26,1227661,1237708,49700
"전국","범용 선반",8,29608,31680,1711
"전국","드릴링기",9,23040,22033,3104
"전국","보링기",4,118966,118966,0
"전국","밀링기",11,36930,35473,8786
"전국","탭핑기",2,X,X,X
"전국","연삭기",22,88881,88614,3732
"전국","기어절삭기",4,9858,9708,627
"전국","톱기계(금속용)",5,19855,20254,1557
"전국","기타 금속절삭가공기계",37,110636,109880,5502
"전국","금속절삭가공기계의 부품",40,294246,293853,25289
"전국","액압 프레스",6,33243,33283,636
"전국","기계 프레스",59,503476,513146,41646
"전국","금속 절곡기",30,131203,127772,8108
"전국","금속 전단기",10,36812,36822,194
"전국","펀칭기",6,15814,16206,332
"전국","금속 단조기",3,14637,14716,40
"전국","금속 인발기",3,9645,9603,42
"전국","나사 전조기",10,103342,102748,1029
"전국","금속선 가공기",11,46109,45504,1643
"전국","기타 금속성형기계",17,67748,67484,2112
"전국","금속성형기계의 부품",11,55455,55565,1437
"전국","목공기계",10,39455,39451,3052
"전국","기타 공작기계",71,242851,243295,12903
"전국","다이, 지그 및 공작기계 부착물",154,978391,974123,49401
"전국","목공기계 부품",1,X,X,X
"전국","기타 공작기계 부품",21,48002,47146,3295
"전국","주물주조기계",26,196350,196044,12282
"전국","금속 압연기",15,61201,61064,2328
"전국","압연기 롤",10,119982,117173,13788
"전국","기타 금속주조 및 압연기 부품",7,66135,67393,3769
"전국","굴삭기",34,4543599,4663236,202164
"전국","토공기계",10,128400,118265,11295
"전국","건설용 크레인",13,117777,118182,7434
"전국","콘크리트믹서",7,68810,68684,775
"전국","콘크리트 펌프카",9,220371,225362,34545
"전국","도로포장 기계",7,44233,44659,1438
"전국","기초공사기계",9,38836,38223,3289
"전국","로더 및 불도저",8,405069,401489,29746
"전국","기타 건설용 트랙터",1,X,X,X
"전국","기타 건설용 기계",23,101417,99427,11497
"전국","무한궤도",6,55518,55404,2177
"전국","건설용 기계 부품",203,2932273,2940779,111010
"전국","광물용 파쇄, 마쇄 및 선별기",41,258472,255998,16365
"전국","기타 광산 기계",6,14697,14422,2751
"전국","콘크리트제품 제조기",12,40369,39871,1187
"전국","기타 광물제조장비",4,9722,9717,140
"전국","광물처리장비 부품",7,23729,23209,2407
"전국","낙농품 가공기계",6,45506,45421,3751
"전국","정미기",8,67917,68012,2681
"전국","기타 곡물가공기계",7,10277,10705,431
"전국","육류가공기계",18,129430,124230,13085
"전국","기타 공장용 음식료품 제조기계",47,204729,204170,6093
"전국","제빵용기계",20,77547,77153,5797
"전국","기타 상점용 음식료품 조리기계",20,70294,70062,1216
"전국","음식료품 및담배 가공기계 부품",7,20042,19786,1223
"전국","업소용 세탁관련기기",8,21236,20981,1674
"전국","염색기",8,27345,26316,4989
"전국","기타 섬유 마무리 가공기계",12,127814,130948,5051
"전국","공업용 재봉기",5,55152,54173,2457
"전국","연사기",1,X,X,X
"전국","방적기",6,79335,79190,839
"전국","기타 화학섬유 및 방적기",8,22084,23028,731
"전국","직기",8,10717,10854,182
"전국","편직기",9,51134,51061,3127
"전국","자동 자수기",2,X,X,X
"전국","기타 특수 직기",3,10033,9872,1008
"전국","가죽 및 신발제조 기계",6,37581,38282,2553
"전국","스핀들",4,8848,8845,11
"전국","재봉기 부품",4,15936,15520,3901
"전국","기타 섬유, 의복, 가죽 가공기계 부품",12,17180,17127,2159
"전국","웨이퍼 가공 장비",101,2569974,2558494,75801
"전국","반도체 조립 장비",217,3794284,3797985,177734
"전국","칩마운터",22,472817,477277,17616
"전국","태양전지 제조장비",6,47466,46123,5324
"전국","기타 반도체 제조 장비",161,2708349,2702789,63578
"전국","반도체제조 장비 부품",451,4061121,4022595,171051
"전국","평판디스플레이 제조용 기계",157,5649142,5636262,84943
"전국","평판디스플레이 제조용기계 부품",43,456918,455039,15381
"전국","용접용로봇",19,225866,229536,7372
"전국","도장용로봇",7,73897,74592,1546
"전국","조립용로봇",40,599464,604885,42167
"전국","기타 산업용 로봇",68,412522,403850,29059
"전국","산업용 로봇 부품",57,668259,674453,22529
"전국","펄프제조기계",6,24260,23806,1278
"전국","종이제조 기계(초지기)",7,39751,39776,721
"전국","절단기",22,78235,79378,2559
"전국","골판지제조기",8,24864,25459,4379
"전국","기타 종이가공 기계",8,39179,39679,1182
"전국","펄프 및 종이제조 기계 부품",8,37064,37171,1448
"전국","플라스틱 사출성형기",85,1004444,1003297,52471
"전국","플라스틱 압출성형기",31,166729,166815,3792
"전국","진공 및 열성형기",5,64600,65523,1521
"전국","기타 플라스틱 제조 기계",18,50241,63260,1389
"전국","고무 가공기계",11,83027,82764,4892
"전국","고무 및 플라스틱 가공기계 부품",17,52974,52860,1650
"전국","인쇄기계",46,240504,241377,8864
"전국","기타 인쇄관련기계",19,46670,46567,1613
"전국","인쇄 및 제본관련 기계 부품",18,106469,105939,1770
"전국","프레스용 금형",558,3908686,3908001,128467
"전국","플라스틱용 금형",454,3217606,3190828,129181
"전국","기타 금형",301,883897,881846,40521
"전국","몰드베이스",67,652187,650894,19992
"전국","기타 주형관련 부속품",149,413013,412801,13597
"전국","판유리제조기",5,18769,18629,406
"전국","기타 유리공업용 기계",8,40559,40416,966
"전국","산업용 범용 건조기",61,460708,461967,18816
"전국","금속 표면처리기",63,420119,420737,24489
"전국","권선기",6,31822,31200,3508
"전국","화학제품 제조기계",27,263750,259551,11121
"전국","초음파 기기",12,45058,44366,2946
"전국","전자식 모의훈련기기",10,59852,60705,2564
"전국","기타 산업용기계",250,1696712,1697684,68300
"전국","산업용기계 부품",181,1424864,1425399,36928
"전국","자동차 및 트레일러 제조업",4239,193428310,192799402,6742490
"전국","차량용 가솔린엔진",5,1416654,1401654,66330
"전국","차량용 디젤엔진",9,1491098,1544270,136902
"전국","경승용차",3,6912855,6898701,165230
"전국","소형승용차",5,6941861,7001384,213101
"전국","중형승용차",7,5984772,6067991,322465
"전국","대형 승용차(배기량2000cc이상)",6,8718280,8886779,287768
"전국","RV자동차(다목적 승용차)",7,38436261,38170105,1194835
"전국","경버스",1,X,X,X
"전국","소형버스",1,X,X,X
"전국","중형버스",3,331434,330404,14553
"전국","대형버스",6,1072657,1059012,60742
"전국","친환경차",6,8487565,8342755,279057
"전국","자동차 KD세트(개조 및 분해)",8,2466698,2471251,163045
"전국","기타 자동차",9,71814,70775,6715
"전국","경트럭",1,X,X,X
"전국","소형트럭",3,3666879,3491488,277300
"전국","중형트럭",2,X,X,X
"전국","대형트럭",3,916224,869968,208997
"전국","특수목적용 자동차",4,635707,648241,8878
"전국","자동차 차체",136,1347378,1340736,38279
"전국","기중기차특장",15,272021,277808,11809
"전국","소방차특장",12,158345,154557,6255
"전국","기타 특장",76,709712,706523,18166
"전국","자동차 구조 및 장치 변경",18,56987,57018,2368
"전국","트레일러",25,136689,138382,9777
"전국","컨테이너(화물운송용)",14,57282,57791,1876
"전국","트레일러 부품",6,27044,26997,889
"전국","자동차 엔진용 신품 부품",699,14926350,14888744,615340
"전국","자동차 차체용 신품 부품",714,22648821,22635445,320457
"전국","신품 동력전달장치(자동차부품)",525,21289068,21096106,880581
"전국","신품 스타터모터",39,1215881,1203859,37810
"전국","신품 점화플러그",11,203556,203797,6124
"전국","신품 내연기관용 발전기",21,875448,870811,23304
"전국","신품 배전기와 점화코일",10,143477,142873,4199
"전국","신품 점화 및 기타 목적용 와이어링하네스",91,3785633,3772968,112059
"전국","신품 와이퍼 및 서리제거용 열선",25,474266,471225,20549
"전국","신품 음향신호용 기구",1,X,X,X
"전국","신품 자동차 전자제어",24,2597413,2586743,61215
"전국","기타 자동차용 신품 전기장치",20,111856,112780,2704
"전국","자동차용 신품 전기장치의 부품",60,1641869,1641502,45091
"전국","신품 조향장치 및 부분품",225,5470162,5465161,181784
"전국","신품 현가장지 및 부분품",92,2102027,2097292,81565
"전국","신품 제동장치 및 부분품",257,5433874,5411634,143987
"전국","자동차용  신품 의자",125,4660069,4659951,48797
"전국","자동차용 신품 의자 부품",80,1869058,1868420,21139
"전국","신품 차륜 및 부품(자동차부품)",123,2777731,2774893,163772
"전국","신품 라디에이터 및 부품(자동차부품)",30,445827,444299,16500
"전국","신품 배기조직 및  부품(자동차부품)",124,2606191,2608631,117910
"전국","신품 안전벨트 및 부품(자동차부품)",47,891812,880663,31891
"전국","신품 에어백 및 부품(자동차부품)",26,1131347,1125673,31051
"전국","신품 연료탱크(자동차부품)",24,342819,343250,7869
"전국","신품 차량용 히터",25,488575,489009,10904
"전국","신품 촉매컨버터(배기관용; 자동차부품)",14,240607,236823,12124
"전국","기타 신품 자동차부품",267,2496549,2492690,56820
"전국","자동차 재제조 부품",149,469824,464680,26903
"전국","기타 운송장비 제조업",715,40063852,39817066,889109
"전국","탱커(철강제)",5,4516656,4516656,0
"전국","벌크선(철강제)",5,1035345,1035345,0
"전국","컨테이너선(철강제)",7,4832514,4832514,0
"전국","가스및화학운반선",8,10532120,10532120,0
"전국","자동차운반선",3,90426,90426,0
"전국","기타 화물선(철강제)",1,X,X,X
"전국","어선(철강제)",3,13836,13693,462
"전국","여객선(철강제)",2,X,X,X
"전국","기타 항해용 강선",7,2746970,2746970,0
"전국","강선 수리",39,208468,208511,1168
"전국","여객선(FRP제, 동력식)",4,8691,8636,498
"전국","어선(FRP제, 동력식)",34,113900,113929,103
"전국","합성수지선 수리",4,7051,7051,0
"전국","목선(동력식)",2,X,X,X
"전국","비철금속선(동력식)",2,X,X,X
"전국","특수선박(상업 및 군사용 제외)",18,2874304,2876118,7418
"전국","물에 뜨는 구조물",11,128410,128884,3806
"전국","기타 선박 수리",6,12717,12717,0
"전국","선체블록",224,3001637,2784908,661779
"전국","모터보트",4,12008,11755,2352
"전국","무동력 보트",2,X,X,X
"전국","화물용 기차",1,X,X,X
"전국","전동차",3,1046132,1046132,0
"전국","철도, 궤도의 유지·보수용 차량",1,X,X,X
"전국","철도차량 개조 및 재생",3,14953,15083,57
"전국","제동기",4,66133,66334,2941
"전국","철도선로장치물",23,302009,301453,3568
"전국","철도차량용 의자",7,10182,9956,832
"전국","차축, 차륜 및 부품",7,43024,42750,1906
"전국","기타 철도차량 전용부품",61,449705,435208,52948
"전국","동력 항공기",3,1936726,1936146,619
"전국","무동력 항공기",2,X,X,X
"전국","항공기 개조 및 재생",3,286380,286094,1854
"전국","대륙 간 탄도 미사일",1,X,X,X
"전국","무인 항공기",10,37314,37513,328
"전국","무인 비행장치",6,15798,15231,1615
"전국","항공기용 엔진",2,X,X,X
"전국","항공기엔진 부품",18,994239,990365,39577
"전국","항공기용 의자",3,4211,4254,153
"전국","기타 항공기 전용부품",80,2172559,2166428,60137
"전국","전투용 차량",5,1275237,1273019,2381
"전국","전투용 차량부품",28,500212,501167,7664
"전국","모터사이클",6,47142,46846,695
"전국","모터사이클  전용부품",10,33550,33846,934
"전국","자전거",5,25441,26125,830
"전국","환자용 차량",7,34809,34251,2027
"전국","환자용 차량 부품",2,X,X,X
"전국","기타 수동식 운송장비",20,53973,52833,5954
"전국","기타 수동식 운송장비 부품",3,19556,19215,2284
"전국","가구 제조업",1579,7608939,7612955,329311
"전국","매트리스",63,440441,440441,21133
"전국","매트리스 지지물",8,31485,31440,2109
"전국","소파 및 가정용 내장의자",73,312242,310245,11909
"전국","목제 식탁 및 식탁의자",14,84367,89606,14132
"전국","목제 조리대(싱크대)",97,661287,664710,14428
"전국","목제 싱크대상판",27,115552,115063,2546
"전국","목제 상(식탁용)",3,5628,5367,768
"전국","찬장",11,108606,108897,2348
"전국","기타 목제 주방가구",21,81447,81258,2223
"전국","목제 책상",33,103483,103305,3408
"전국","목제 의자",20,62050,63768,1763
"전국","거실 및 서재용 목제가구",120,651471,649485,25576
"전국","목제 침대",51,542220,544094,22573
"전국","화장대",15,34961,34863,1471
"전국","장식장",31,148414,146123,20932
"전국","장롱",103,626942,625927,41497
"전국","기타 침실용 목제가구",24,72037,71686,3357
"전국","유아 및 어린이용 목제가구",12,29586,28224,2150
"전국","TV 및 음향기기용 목제캐비닛",3,2980,2982,39
"전국","신발장",31,86771,89689,3346
"전국","기타 가정용 목제가구",40,150100,150841,3698
"전국","사무용 목제책상",67,290121,290542,12733
"전국","사무용 목제의자",11,30287,30531,5835
"전국","사무용 목제탁자 및 테이블",25,66970,66916,2850
"전국","사무용 보관함",38,124181,123247,4677
"전국","목제 칸막이",17,53127,53119,500
"전국","목제 상점진열대 및 라커",38,157692,158474,1682
"전국","기타 사무 및 상업용 목제가구",23,72565,72585,2024
"전국","학교 및 공공장소용 가구",41,145825,145091,7059
"전국","실험 및 과학용 가구",17,48824,48886,2502
"전국","주문형 목제가구",51,144742,144522,4082
"전국","목제가구 부품",30,122341,122065,5163
"전국","가정용 금속제 주방가구",21,86304,86442,1435
"전국","기타 가정용 금속가구",29,123243,122921,5772
"전국","사무용 금속제 책상",38,205616,205348,5570
"전국","사무용 금속제 의자",52,399660,398663,13784
"전국","금속제 캐비닛",37,190958,191696,6329
"전국","기타 사무용 보관함",10,19555,19934,2971
"전국","금속제 서가",14,81650,81868,2142
"전국","금속제 칸막이",24,117284,117768,3173
"전국","금속제 진열장 및 라커",74,267543,270034,14300
"전국","기타 금속가구",24,65614,64385,3327
"전국","금속가구 부품",17,84800,84338,5709
"전국","플라스틱제 가구",53,248960,247017,9081
"전국","기타 소재의 가구",11,16269,16233,2323
"전국","플라스틱 및 기타 소재의 가구 부품",17,92738,92316,2882
"전국","기타 제품 제조업",1209,5624286,5591375,410244
"전국","귀석 및 반귀석(원석을 1차가공한 것)",5,30290,29830,5130
"전국","귀금속제의 신변장신구 및 부품",100,774385,764251,101073
"전국","귀금속제의 세공품 및 부품",7,118340,116726,3283
"전국","보석제 제품",7,29734,27370,7327
"전국","주화",3,201159,203945,5363
"전국","금속제 모조 장신용품",23,68047,66924,10585
"전국","비금속제 모조 장신용품",7,17801,17551,1806
"전국","건반 악기 부품",2,X,X,X
"전국","디지털 피아노",4,20551,20824,1513
"전국","전자기타",4,38474,38226,5673
"전국","그외 전기식 악기",1,X,X,X
"전국","전자악기 부품",5,13661,13589,403
"전국","기타(guitar)",4,8406,9438,541
"전국","국악기",2,X,X,X
"전국","관악기",2,X,X,X
"전국","그외 악기",2,X,X,X
"전국","기타 악기 부품",12,42776,43320,1068
"전국","체조,육상 및 체력단련용 장비",66,254717,255096,11504
"전국","놀이터용 장비",37,213798,212599,4821
"전국","낚시대",23,81254,79834,17688
"전국","낚시릴",12,100251,98563,10404
"전국","낚시바늘",8,25613,25946,2978
"전국","낚시 인조찌",2,X,X,X
"전국","기타 낚시용구",15,39451,39207,3180
"전국","수렵용구",2,X,X,X
"전국","골프용품",13,186598,185500,18295
"전국","운동용 공",3,5946,5960,261
"전국","운동용 장갑류",2,X,X,X
"전국","양궁, 국궁 및 유사장비",6,29039,28086,4790
"전국","기타 운동 및 경기용구",14,37542,37718,6267
"전국","사람인형",5,7130,7391,257
"전국","동물 및 기타인형",11,76636,76404,11591
"전국","승용장난감",6,20202,19991,3076
"전국","조립식장난감",22,101024,100324,20024
"전국","기타 장난감",21,63092,61656,5372
"전국","인형 및 장난감 부품",4,12562,11728,2698
"전국","영상게임기",4,32907,34725,3287
"전국","게임기컨트롤러",1,X,X,X
"전국","기타 영상게임기 부품",1,X,X,X
"전국","기타 오락용품",16,42549,40904,4496
"전국","기타 오락용품의 부품",1,X,X,X
"전국","간판 및 광고진열물(비전기식)",258,618195,619709,15263
"전국","사인펜",5,36878,37535,2277
"전국","볼펜",18,97586,97824,5365
"전국","샤프펜",3,3146,3001,272
"전국","기타 펜",8,32459,32373,274
"전국","연필",6,35256,35684,1464
"전국","크레용 및 파스텔",5,13342,13639,700
"전국","기타 필기용품",6,25198,25171,6124
"전국","기타 회화용품",5,22180,22093,491
"전국","스탬프(수동식)",6,33902,32851,1769
"전국","잉크리본",2,X,X,X
"전국","문구용칠판 및 화이트보드",11,31821,31884,566
"전국","필기구의 부품",4,9067,9070,1084
"전국","가발 및 유사제품",6,21289,21486,835
"전국","가발제조용 원사",10,98404,99023,3953
"전국","조화 및 모조 장식품",11,17939,17794,573
"전국","실물설명용 모형",80,262210,262437,8245
"전국","표구 제품",6,17416,17193,232
"전국","표구 부속품",12,35104,34389,3411
"전국","일반 단추",24,63674,62851,3195
"전국","스냅 단추",2,X,X,X
"전국","지퍼",21,144434,144124,4903
"전국","기타 파스너",7,11340,11177,1391
"전국","단추 및 지퍼 부품",2,X,X,X
"전국","담배 라이터",1,X,X,X
"전국","담배 필터",7,362551,356819,15298
"전국","양초",13,22394,22179,2148
"전국","착화탄",4,11809,11667,1234
"전국","기타 연소가능물품",6,23110,22563,707
"전국","라이타 및 흡연용품의 부품",3,9684,9668,27
"전국","칫솔",39,166808,168493,9469
"전국","청소용 비 및 솔",23,149638,149421,4789
"전국","개인위생용 솔",20,141491,142336,2711
"전국","페인트용 롤러 및 붓",2,X,X,X
"전국","산업용 솔",8,36847,37231,1219
"전국","놀이공원용품",2,X,X,X
"전국","머리빗",4,13395,13390,231
"전국","머리핀 및 미장원용 핀",3,7841,7881,773
"전국","화장용품",27,155012,153691,4363
"전국","향수 및 화장품용 스프레이",1,X,X,X
"전국","우산류",4,13118,13249,8235
"전국","지팡이",1,X,X,X
"전국","보온용 및 기타 진공용기",4,17107,16304,2844
"전국","마네킹 인형",3,6058,5928,581
"전국","기타 제품",29,74527,67861,12038
"전국","우산류 및 지팡이 부품",2,X,X,X
"전국","산업용 기계 및 장비 수리업",546,2956919,2956887,15948
"전국","건설ㆍ광업용 기계 및 장비수리",42,170083,170075,479
"전국","산업용 기계 및 장비 수리",256,1367703,1368004,9106
"전국","선박 부품 수리",87,335426,334980,3766
"전국","항공기 부품 수리",6,126334,126334,0
"전국","사무용 기계 수리",15,17374,17353,21
"전국","전기ㆍ전자 및 정밀기기 수리",140,939999,940141,2576
