"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2011년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C20433112,"  파우다",2011,13.0000,109442.0000,108694.0000,5116.0000
'00,"전  국",'C20433113,"  향수",2011,8.0000,39701.0000,36348.0000,6384.0000
'00,"전  국",'C20433114,"  화장수",2011,23.0000,140866.0000,140113.0000,10508.0000
'00,"전  국",'C20433115,"  콜롱",2011,1.0000,...,...,...
'00,"전  국",'C20433116,"  매니큐어 및 제거제",2011,12.0000,36297.0000,35899.0000,1082.0000
'00,"전  국",'C20433800,"  기타 화장품",2011,107.0000,684428.0000,681840.0000,29848.0000
'00,"전  국",'C20434101,"  실내용 가향 제",2011,29.0000,89807.0000,88597.0000,6524.0000
'00,"전  국",'C20434102,"  왁스",2011,9.0000,41831.0000,40571.0000,2310.0000
'00,"전  국",'C20434103,"  구두약",2011,5.0000,29370.0000,28731.0000,1949.0000
'00,"전  국",'C20434109,"  기타 광택제",2011,15.0000,43657.0000,42910.0000,1976.0000
'00,"전  국",'C20491101,"  PS인쇄판",2011,10.0000,155855.0000,154529.0000,13910.0000
'00,"전  국",'C20491102,"  사진용 감광성 필름, 판 및 종이",2011,14.0000,173787.0000,169703.0000,14739.0000
'00,"전  국",'C20491103,"  토너 및 토너카트리지",2011,37.0000,240814.0000,238733.0000,12445.0000
'00,"전  국",'C20491105,"  사진용 화학물질",2011,6.0000,264042.0000,264788.0000,13257.0000
'00,"전  국",'C20492100,"  가공 및 정제염",2011,13.0000,500282.0000,498957.0000,2174.0000
'00,"전  국",'C20493101,"  천연 접착제",2011,18.0000,149344.0000,149144.0000,7879.0000
'00,"전  국",'C20493102,"  합성수지 접착제",2011,131.0000,1425243.0000,1420448.0000,63436.0000
'00,"전  국",'C20493200,"  젤라틴",2011,8.0000,189310.0000,187147.0000,12274.0000
'00,"전  국",'C20494101,"  화약 및 폭약",2011,8.0000,496651.0000,499269.0000,5046.0000
'00,"전  국",'C20494102,"  도화선 및 뇌관(화약용)",2011,5.0000,86310.0000,85649.0000,3143.0000
'00,"전  국",'C20494103,"  폭죽 및 조명탄",2011,5.0000,41683.0000,41795.0000,1248.0000
'00,"전  국",'C20494104,"  성냥",2011,1.0000,...,...,...
'00,"전  국",'C20499101,"  방향유",2011,10.0000,52187.0000,52062.0000,791.0000
'00,"전  국",'C20499102,"  반도체용 식각제",2011,13.0000,992668.0000,980169.0000,42311.0000
'00,"전  국",'C20499103,"  PR(포토레지스터)",2011,9.0000,1187103.0000,1186882.0000,33865.0000
'00,"전  국",'C20499104,"  액정(liquid crystal)",2011,8.0000,618950.0000,613159.0000,28578.0000
'00,"전  국",'C20499109,"  기타 전자공업용 화학화합물",2011,15.0000,1006826.0000,1009773.0000,10244.0000
'00,"전  국",'C20499201,"  자동차용 화합물",2011,21.0000,582541.0000,590944.0000,17126.0000
'00,"전  국",'C20499202,"  바이오디젤",2011,1.0000,...,...,...
'00,"전  국",'C20499203,"  콘크리트경화제",2011,31.0000,310254.0000,281037.0000,32756.0000
'00,"전  국",'C20499204,"  필기용 잉크",2011,6.0000,24077.0000,23947.0000,434.0000
'00,"전  국",'C20499205,"  조제윤활제",2011,22.0000,154556.0000,152875.0000,7007.0000
'00,"전  국",'C20499206,"  미생물 배양제",2011,12.0000,46085.0000,46329.0000,3812.0000
'00,"전  국",'C20499207,"  가황촉진제",2011,4.0000,213456.0000,209552.0000,14321.0000
'00,"전  국",'C20499208,"  산화방지제(고무·플라스틱용)",2011,19.0000,501951.0000,491870.0000,35518.0000
'00,"전  국",'C20499209,"  안정제(고무·플라스틱용)",2011,15.0000,201253.0000,190742.0000,19323.0000
'00,"전  국",'C20499210,"  금속표면처리용 화합물",2011,51.0000,1197875.0000,1195097.0000,35967.0000
'00,"전  국",'C20499211,"  소포제 및 발포제",2011,10.0000,107044.0000,105787.0000,7265.0000
'00,"전  국",'C20499212,"  방수액",2011,14.0000,132328.0000,127723.0000,9440.0000
'00,"전  국",'C20499213,"  활성탄",2011,19.0000,78500.0000,80343.0000,7079.0000
'00,"전  국",'C20499214,"  제올라이트",2011,6.0000,71361.0000,71558.0000,2375.0000
'00,"전  국",'C20499215,"  수처리제",2011,17.0000,189938.0000,190182.0000,3871.0000
'00,"전  국",'C20499216,"  휴대용 연료",2011,1.0000,...,...,...
'00,"전  국",'C20499218,"  리튬코발트산화물",2011,1.0000,...,...,...
'00,"전  국",'C20499220,"  부동액",2011,2.0000,...,...,...
'00,"전  국",'C20499221,"  자동차촉매",2011,3.0000,1385946.0000,1375429.0000,100871.0000
'00,"전  국",'C20499800,"  기타 화학제품",2011,85.0000,1084018.0000,1053826.0000,69957.0000
'00,"전  국",'C20501101,"  폴리아미드섬유",2011,7.0000,994074.0000,984279.0000,41709.0000
'00,"전  국",'C20501102,"  폴리에스터섬유",2011,22.0000,3304505.0000,3251312.0000,113956.0000
'00,"전  국",'C20501103,"  스판덱스섬유",2011,3.0000,368743.0000,353981.0000,21253.0000
'00,"전  국",'C20501104,"  아크릴릭섬유",2011,1.0000,...,...,...
'00,"전  국",'C20501109,"  기타 합성스테이플섬유",2011,1.0000,...,...,...
'00,"전  국",'C20502101,"  비스코스섬유",2011,2.0000,...,...,...
'00,"전  국",'C20502102,"  아세테이트섬유",2011,1.0000,...,...,...
'00,"전  국",'C20502109,"  기타 재생섬유",2011,15.0000,162085.0000,160450.0000,5533.0000
'00,"전  국",'C21," 의료용 물질 및 의약품 제조업",2011,484.0000,13453372.0000,13395968.0000,947509.0000
'00,"전  국",'C21101100,"  의약품 원료",2011,56.0000,1322302.0000,1314777.0000,158659.0000
'00,"전  국",'C21102101,"  백신",2011,8.0000,456026.0000,456304.0000,20302.0000
'00,"전  국",'C21102109,"  기타 생물학적 제제",2011,16.0000,78194.0000,78188.0000,7224.0000
'00,"전  국",'C21210100,"  의약품제제",2011,211.0000,10151188.0000,10127342.0000,657104.0000
'00,"전  국",'C21220100,"  한의약품",2011,44.0000,226218.0000,222496.0000,28912.0000
'00,"전  국",'C21230100,"  동물용 약제품",2011,47.0000,699430.0000,680933.0000,48186.0000
'00,"전  국",'C21300101,"  탈지면, 거즈, 붕대 및 유사제품",2011,41.0000,171704.0000,170202.0000,7853.0000
'00,"전  국",'C21300102,"  진단용 시약(의료용)",2011,30.0000,239252.0000,237144.0000,9992.0000
'00,"전  국",'C21300109,"  기타 의약관련제품",2011,31.0000,109058.0000,108582.0000,9277.0000
'00,"전  국",'C22," 고무제품 및 플라스틱제품 제조업",2011,5572.0000,55092425.0000,54757628.0000,2018934.0000
'00,"전  국",'C22111101,"  승용차타이어",2011,7.0000,6312290.0000,6261113.0000,185194.0000
'00,"전  국",'C22111102,"  버스 및 화물차 타이어",2011,3.0000,843297.0000,831983.0000,26825.0000
'00,"전  국",'C22111103,"  모터사이클타이어",2011,3.0000,118590.0000,116947.0000,5400.0000
'00,"전  국",'C22111109,"  기타 자동차 타이어",2011,4.0000,48133.0000,48876.0000,3428.0000
'00,"전  국",'C22111110,"  자동차 튜브",2011,5.0000,378707.0000,379503.0000,19796.0000
'00,"전  국",'C22111209,"  기타 비동력식 차량의 타이어 및 튜브",2011,2.0000,...,...,...
'00,"전  국",'C22111900,"  타이어 및 튜브 부속품",2011,9.0000,104292.0000,104425.0000,994.0000
'00,"전  국",'C22112100,"  재생 타이어",2011,14.0000,164837.0000,161906.0000,10903.0000
'00,"전  국",'C22191101,"  재생고무",2011,10.0000,52318.0000,52333.0000,1126.0000
'00,"전  국",'C22191102,"  배합고무",2011,19.0000,541521.0000,541190.0000,6375.0000
'00,"전  국",'C22191103,"  방진고무",2011,40.0000,864271.0000,860011.0000,23138.0000
'00,"전  국",'C22191104,"  공업용 고무롤",2011,26.0000,143242.0000,143220.0000,2329.0000
'00,"전  국",'C22191105,"  공업용 고무판",2011,16.0000,63463.0000,63193.0000,2319.0000
'00,"전  국",'C22191106,"  고무 관 및 파이프",2011,15.0000,148658.0000,148759.0000,2123.0000
'00,"전  국",'C22191107,"  고무호스",2011,61.0000,621646.0000,621131.0000,9330.0000
'00,"전  국",'C22191108,"  고무벨트",2011,20.0000,224152.0000,222274.0000,11743.0000
'00,"전  국",'C22191109,"  고무직물",2011,3.0000,10825.0000,10985.0000,155.0000
'00,"전  국",'C22191110,"  고무 패킹",2011,230.0000,1463956.0000,1451298.0000,44845.0000
'00,"전  국",'C22191111,"  고무스폰지 및 발포성제품",2011,34.0000,211123.0000,209725.0000,8420.0000
'00,"전  국",'C22191800,"  기타 산업용 고무제품",2011,93.0000,676904.0000,665916.0000,30822.0000
'00,"전  국",'C22192101,"  고무 장갑",2011,14.0000,74958.0000,72341.0000,8207.0000
'00,"전  국",'C22192102,"  피임용 기구(고무제)",2011,3.0000,26339.0000,25979.0000,3498.0000
'00,"전  국",'C22192103,"  고무젖꼭지",2011,2.0000,...,...,...
'00,"전  국",'C22192109,"  기타 위생용 고무제품",2011,8.0000,27967.0000,28002.0000,1135.0000
'00,"전  국",'C22199101,"  고무 매트",2011,67.0000,261278.0000,261690.0000,14088.0000
'00,"전  국",'C22199102,"  고무 보트",2011,2.0000,...,...,...
'00,"전  국",'C22199103,"  고무줄 및 밴드",2011,14.0000,52001.0000,52094.0000,614.0000
'00,"전  국",'C22199104,"  고무 자석",2011,4.0000,64060.0000,63411.0000,4076.0000
'00,"전  국",'C22199109,"  기타 고무제품",2011,59.0000,202170.0000,198421.0000,8313.0000
'00,"전  국",'C22211101,"  플라스틱 프로파일",2011,55.0000,422892.0000,420115.0000,27427.0000
'00,"전  국",'C22211102,"  플라스틱 샤시바",2011,29.0000,322776.0000,315963.0000,18457.0000
'00,"전  국",'C22211103,"  플라스틱 파이프",2011,130.0000,705293.0000,697638.0000,74124.0000
'00,"전  국",'C22211104,"  플라스틱 호스",2011,76.0000,473008.0000,466823.0000,41563.0000
'00,"전  국",'C22211105,"  플라스틱 연결구류",2011,70.0000,461689.0000,457062.0000,29154.0000
'00,"전  국",'C22212101,"  폴리에틸렌(PE)필름",2011,115.0000,1486580.0000,1472077.0000,72831.0000
'00,"전  국",'C22212102,"  폴리프로필렌(PP)필름",2011,49.0000,687920.0000,680750.0000,26474.0000
'00,"전  국",'C22212103,"  폴리에스터(PET)필름",2011,60.0000,2054199.0000,2023564.0000,142338.0000
'00,"전  국",'C22212104,"  플라스틱필름 및 시트(포장용)",2011,197.0000,2237020.0000,2216406.0000,76577.0000
'00,"전  국",'C22212105,"  폴리염화비닐(PVC)필름",2011,64.0000,748330.0000,745844.0000,27733.0000
'00,"전  국",'C22212106,"  폴리스티렌(PS)필름",2011,16.0000,83570.0000,82841.0000,4577.0000
'00,"전  국",'C22212107,"  플라스틱필름 및 시트(포장용 제외)",2011,120.0000,2248136.0000,2229149.0000,108846.0000
'00,"전  국",'C22213100,"  합성피혁",2011,42.0000,834109.0000,831456.0000,28637.0000
'00,"전  국",'C22221101,"  플라스틱장판",2011,15.0000,483827.0000,476655.0000,26032.0000
'00,"전  국",'C22221102,"  플라스틱벽지",2011,7.0000,109017.0000,108253.0000,3123.0000
'00,"전  국",'C22221103,"  플라스틱 타일",2011,30.0000,526945.0000,521821.0000,23286.0000
'00,"전  국",'C22222100,"  위생용 플라스틱제품",2011,117.0000,442067.0000,440565.0000,18835.0000
'00,"전  국",'C22223100,"  플라스틱 창문 및 문",2011,180.0000,932873.0000,932956.0000,43740.0000
'00,"전  국",'C22229100,"  기타 건축용 플라스틱 조립제품",2011,95.0000,369184.0000,364044.0000,18105.0000
'00,"전  국",'C22231100,"  플라스틱 봉투",2011,202.0000,1082961.0000,1079858.0000,37545.0000
'00,"전  국",'C22232101,"  플라스틱 병",2011,86.0000,861018.0000,858465.0000,31809.0000
'00,"전  국",'C22232102,"  플라스틱 뚜껑",2011,81.0000,496771.0000,494429.0000,18859.0000
'00,"전  국",'C22232109,"  기타 플라스틱 포장용기",2011,442.0000,2612447.0000,2604001.0000,94601.0000
'00,"전  국",'C22240101,"  운송장비용 플라스틱제품",2011,619.0000,7198007.0000,7154033.0000,175708.0000
'00,"전  국",'C22240102,"  Key Pad",2011,71.0000,554965.0000,556897.0000,14462.0000
'00,"전  국",'C22240103,"  핸드폰케이스",2011,136.0000,1899375.0000,1900547.0000,40118.0000
'00,"전  국",'C22240104,"  전기 및 전자기기용 플라스틱제품",2011,271.0000,2110494.0000,2107529.0000,55044.0000
'00,"전  국",'C22240109,"  기타 기계용 플라스틱제품",2011,303.0000,1581692.0000,1579423.0000,32419.0000
'00,"전  국",'C22250101,"  폴리스티렌 발포제품",2011,239.0000,1699628.0000,1696355.0000,45418.0000
'00,"전  국",'C22250102,"  우레탄 발포제품",2011,97.0000,832911.0000,829611.0000,31711.0000
'00,"전  국",'C22250109,"  기타 플라스틱 발포제품",2011,43.0000,144333.0000,143346.0000,5021.0000
'00,"전  국",'C22291101,"  플라스틱 적층품",2011,144.0000,1387991.0000,1385310.0000,63461.0000
'00,"전  국",'C22291102,"  접착테이프",2011,198.0000,1685976.0000,1690784.0000,41236.0000
'00,"전  국",'C22299101,"  플라스틱 주방용품",2011,103.0000,676075.0000,666784.0000,36294.0000
'00,"전  국",'C22299102,"  가구용 플라스틱제품",2011,20.0000,62965.0000,61802.0000,3469.0000
'00,"전  국",'C22299103,"  오토바이용 헬멧",2011,9.0000,120948.0000,120683.0000,2738.0000
'00,"전  국",'C22299104,"  플라스틱 헬멧",2011,14.0000,45237.0000,44751.0000,1786.0000
'00,"전  국",'C22299105,"  플라스틱 사무 및 문구용품",2011,32.0000,136202.0000,134860.0000,4972.0000
'00,"전  국",'C22299106,"  플라스틱 자석",2011,2.0000,...,...,...
'00,"전  국",'C22299109,"  기타 플라스틱 제품",2011,206.0000,537347.0000,532710.0000,31397.0000
'00,"전  국",'C23," 비금속 광물제품 제조업",2011,2625.0000,31027013.0000,30850114.0000,1080884.0000
'00,"전  국",'C23110100,"  판유리",2011,3.0000,779303.0000,753249.0000,66445.0000
'00,"전  국",'C23121101,"  유리장섬유",2011,8.0000,210425.0000,206769.0000,18377.0000
'00,"전  국",'C23121102,"  유리단섬유",2011,6.0000,169736.0000,169022.0000,5975.0000
'00,"전  국",'C23121103,"  유리섬유 제품(직물제외)",2011,24.0000,193388.0000,190936.0000,12768.0000
'00,"전  국",'C23122101,"  차량용 안전유리",2011,21.0000,633555.0000,630293.0000,36859.0000
'00,"전  국",'C23122102,"  기타 안전유리",2011,133.0000,785657.0000,785617.0000,21078.0000
'00,"전  국",'C23122103,"  차량용 거울",2011,19.0000,460749.0000,460355.0000,6681.0000
'00,"전  국",'C23122104,"  유리 거울(차량용 제외)",2011,19.0000,86871.0000,86062.0000,7613.0000
'00,"전  국",'C23122109,"  기타 판유리 가공품",2011,50.0000,195116.0000,194931.0000,6069.0000
'00,"전  국",'C23129101,"  브라운관용 유리",2011,5.0000,41896.0000,41906.0000,36.0000
'00,"전  국",'C23129102,"  전등용 유리",2011,10.0000,23670.0000,23277.0000,1628.0000
'00,"전  국",'C23129103,"  LCD용 유리",2011,25.0000,7734004.0000,7707266.0000,95647.0000
'00,"전  국",'C23129104,"  ＩＴＯ코팅유리　　　　　　　　　　　　",2011,5.0000,178729.0000,178645.0000,598.0000
'00,"전  국",'C23129109,"  기타 산업용 유리제품",2011,21.0000,120263.0000,118759.0000,5729.0000
'00,"전  국",'C23191100,"  가정용 유리제품",2011,16.0000,142801.0000,133129.0000,17361.0000
'00,"전  국",'C23192100,"  유리용기",2011,36.0000,597262.0000,590413.0000,45680.0000
'00,"전  국",'C23199101,"  기타 1차유리",2011,2.0000,...,...,...
'00,"전  국",'C23199109,"  기타 유리제품",2011,14.0000,37196.0000,36209.0000,4460.0000
'00,"전  국",'C23211101,"  토기제품",2011,6.0000,11489.0000,11162.0000,891.0000
'00,"전  국",'C23211102,"  가정용 도자기",2011,47.0000,168791.0000,165599.0000,22126.0000
'00,"전  국",'C23211103,"  장식용 도자기",2011,3.0000,956.0000,1028.0000,56.0000
'00,"전  국",'C23212101,"  세면기",2011,7.0000,56641.0000,54571.0000,12548.0000
'00,"전  국",'C23212102,"  변기",2011,4.0000,31962.0000,31087.0000,12739.0000
'00,"전  국",'C23212103,"  욕조",2011,4.0000,16690.0000,16512.0000,1669.0000
'00,"전  국",'C23212109,"  기타 위생도기제품",2011,5.0000,19600.0000,20332.0000,3846.0000
'00,"전  국",'C23213101,"  전기용 도자기",2011,17.0000,87458.0000,85698.0000,10238.0000
'00,"전  국",'C23213102,"  세라믹제 및 페라이트 자석",2011,12.0000,89667.0000,89381.0000,7772.0000
'00,"전  국",'C23213103,"  페라이트코아(철심)",2011,6.0000,62342.0000,64420.0000,4513.0000
'00,"전  국",'C23213109,"  기타 산업용 도자기",2011,18.0000,59903.0000,59352.0000,2216.0000
'00,"전  국",'C23219101,"  도자기제조용 분말",2011,13.0000,37527.0000,37217.0000,1825.0000
'00,"전  국",'C23219109,"  기타 일반도자기",2011,1.0000,...,...,...
'00,"전  국",'C23221101,"  내화 벽돌 및 블록",2011,14.0000,265696.0000,254680.0000,26495.0000
'00,"전  국",'C23221102,"  내화 타일",2011,5.0000,35336.0000,35648.0000,2276.0000
'00,"전  국",'C23221103,"  내화 도가니",2011,1.0000,...,...,...
'00,"전  국",'C23221109,"  기타 정형 내화물",2011,4.0000,70403.0000,70278.0000,4394.0000
'00,"전  국",'C23229101,"  내화시멘트",2011,7.0000,56290.0000,54618.0000,3036.0000
'00,"전  국",'C23229109,"  기타 부정형 내화물",2011,23.0000,563472.0000,573501.0000,33915.0000
'00,"전  국",'C23231101,"  점토 벽돌",2011,33.0000,249616.0000,241764.0000,37244.0000
'00,"전  국",'C23231102,"  점토 기와",2011,10.0000,41052.0000,39325.0000,6243.0000
'00,"전  국",'C23232100,"  점토 타일",2011,18.0000,279448.0000,274015.0000,27528.0000
'00,"전  국",'C23239101,"  구조용 비내화 요업제품",2011,2.0000,...,...,...
'00,"전  국",'C23239109,"  기타 구조용 비내화 요업제품",2011,2.0000,...,...,...
'00,"전  국",'C23311101,"  시멘트 크링커",2011,5.0000,518124.0000,515059.0000,17597.0000
'00,"전  국",'C23311102,"  보통시멘트",2011,15.0000,1028030.0000,1030857.0000,7250.0000
'00,"전  국",'C23311103,"  백색시멘트",2011,5.0000,63027.0000,62770.0000,717.0000
'00,"전  국",'C23311104,"  기타 포트랜드 시멘트",2011,10.0000,1174360.0000,1172471.0000,8268.0000
'00,"전  국",'C23311105,"  알루미나시멘트",2011,2.0000,...,...,...
'00,"전  국",'C23311106,"  고로슬래그시멘트",2011,9.0000,326720.0000,329233.0000,6701.0000
'00,"전  국",'C23311109,"  기타 수경성 시멘트",2011,9.0000,37686.0000,37896.0000,362.0000
'00,"전  국",'C23312101,"  생석회",2011,19.0000,307224.0000,304936.0000,12138.0000
'00,"전  국",'C23312102,"  소석회",2011,10.0000,50079.0000,50054.0000,165.0000
'00,"전  국",'C23312109,"  기타 석회",2011,12.0000,57366.0000,55283.0000,4544.0000
'00,"전  국",'C23312200,"  플라스터",2011,5.0000,19589.0000,19389.0000,855.0000
'00,"전  국",'C23321100,"  비내화 모르타르",2011,28.0000,267975.0000,266928.0000,4054.0000
'00,"전  국",'C23322100,"  레미콘",2011,728.0000,6363385.0000,6352374.0000,41519.0000
'00,"전  국",'C23323101,"  석고보드",2011,7.0000,418320.0000,416508.0000,12666.0000
'00,"전  국",'C23323109,"  기타 석고 제품",2011,3.0000,37717.0000,37119.0000,2239.0000
'00,"전  국",'C23324100,"  섬유시멘트 제품",2011,6.0000,14232.0000,13770.0000,2279.0000
'00,"전  국",'C23325101,"  콘크리트 블록",2011,165.0000,570213.0000,566193.0000,52122.0000
